Mention;Class
Holocaust;EVENT
Greek;CONCEPT
ὁλόκαυστος;EVENT
holókaustos;EVENT
Shoah;EVENT
Hebrew;CONCEPT
השואה;EVENT
HaShoah;EVENT
Adolf Hitler;PERSON
Germany;LOCATION
six million;MEASURE
Jews;PERSON_TYPE
1.5 million;MEASURE
two - thirds of the nine million;MEASURE
Jews;PERSON_TYPE
Europe;LOCATION
Holocaust;EVENT
five million;MEASURE
Jewish;PERSON_TYPE
Nazi;PERSON_TYPE
11 million;MEASURE
Nazi Germany, German - occupied territories;LOCATION
Nazi Germany;LOCATION
From 1941 to 1945;PERIOD
Jews;PERSON_TYPE
Europe;LOCATION
Nazi regime;INSTITUTION
SS;INSTITUTION
Nazi Party;INSTITUTION
Germany;LOCATION
Nazi;PERSON_TYPE
ethnic Poles;PERSON_TYPE
Soviet;PERSON_TYPE
Soviet POWs;PERSON_TYPE
Slavs, Romanis, communists, homosexuals, Freemasons, Jehovah ' s Witnesses;PERSON_TYPE
42,500;MEASURE
Germany and German - occupied territories;LOCATION
200,000;MEASURE
Holocaust;EVENT
Nazis;PERSON_TYPE
Final Solution to the Jewish Question"" (die Endlösungder Judenfrage);CONCEPT
Jews;PERSON_TYPE
Europe;LOCATION
German government;INSTITUTION
Jews;PERSON_TYPE
Nuremberg Laws of 1935;LEGAL
Nazis;PERSON_TYPE
1933;PERIOD
World War II in 1939;EVENT
1941;PERIOD
Germany;LOCATION
eastern Europe;LOCATION
Einsatzgruppen;INSTITUTION
two million;MEASURE
Jews, partisans;PERSON_TYPE
end of 1942;PERIOD
end of World War II;PERIOD
Europe;LOCATION
April – May 1945;PERIOD
Jewish armed resistance;ORGANISATION
Warsaw Ghetto Uprising of 1943;EVENT
thousands;MEASURE
Jewish;PERSON_TYPE
Waffen - SS;INSTITUTION
four weeks;PERIOD
20,000 – 30,000;MEASURE
Jewish partisans;PERSON_TYPE
Nazis;PERSON_TYPE
Eastern Europe;LOCATION
French Jews;PERSON_TYPE
French Resistance;ORGANISATION
Nazis Vichy French;PERSON_TYPE
Over a hundred;MEASURE
Jewish;PERSON_TYPE
Holocaust;EVENT
holocaust;EVENT
Greek;CONCEPT
holókauston;CONCEPT
Latin;CONCEPT
Richard of Devizes;PERSON
12th - century;PERIOD
first;MEASURE
Chronicon de rebus gestis Ricardi Primi (1192);CREATION
holocaustum;CONCEPT
Thomas Browne;PERSON
holocaust;CONCEPT
Urn Burial;CREATION
1658;PERIOD
centuries;PERIOD
English;CONCEPT
1960s;PERIOD
Nazi genocide of Jews;EVENT
Holocaust;EVENT
after 1978;PERIOD
shoah;EVENT
שואה;CONCEPT
sho'ah;CONCEPT
shoa;CONCEPT
Hebrew;CONCEPT
Holocaust;EVENT
1940s;PERIOD
Europe and Israel;LOCATION
Shoah;CONCEPT
Jews;PERSON_TYPE
holocaust;CONCEPT
Greek;CONCEPT
Nazis;PERSON_TYPE
Final Solution to the Jewish Question;CONCEPT
Final Solution;CONCEPT
Jews;PERSON_TYPE
Europe;LOCATION
Jews;PERSON_TYPE
Germany;LOCATION
Third Reich;INSTITUTION
Holocaust;EVENT
Michael Berenbaum;PERSON
Interior Ministry;INSTITUTION
Jewish;PERSON_TYPE
Post Office;INSTITUTION
Finance Ministry;INSTITUTION
Jewish;PERSON_TYPE
German;NATIONAL
Jewish;PERSON_TYPE
Jewish;PERSON_TYPE
Jews;PERSON_TYPE
Jewish;PERSON_TYPE
German;NATIONAL
Dehomag (IBM Germany);BUSINESS
Germany;LOCATION
Berenbaum;PERSON
the Final Solution of the Jewish question;CONCEPT
Germany;LOCATION
German National Bank;BUSINESS
Saul Friedländer;PERSON
Germany;LOCATION
Europe;LOCATION
Jews;PERSON_TYPE
Christian;PERSON_TYPE
Jews;PERSON_TYPE
Friedländer;PERIOD
Holocaust;EVENT
antisemitic;CONCEPTUAL
Antisemitism Yellowbadge logo;UNKNOWN
Jewish;PERSON_TYPE
Israeli;NATIONAL
Yehuda Bauer;PERSON
Holocaust;EVENT
Nazi;PERSON_TYPE
Jewish;PERSON_TYPE
Aryan;PERSON_TYPE
German;NATIONAL
Eberhard Jäckel;PERSON
1986;PERIOD
Holocaust;EVENT
German - occupied territory;LOCATION
35;MEASURE
European;NATIONAL
Central and Eastern Europe;LOCATION
seven million;MEASURE
Jews;PERSON_TYPE
1939;PERIOD
five million;MEASURE
Jews;PERSON_TYPE
three million;MEASURE
occupied Poland;LOCATION
over one million;MEASURE
Soviet Union;LOCATION
Hundreds of thousands;MEASURE
Netherlands, France, Belgium, Yugoslavia, and Greece;LOCATION
Wannsee Protocol;LEGAL
Nazis;PERSON_TYPE
final solution of the Jewish question;CONCEPT
Britain;LOCATION
Europe;LOCATION
Ireland, Switzerland, Turkey, Sweden, Portugal, and Spain;LOCATION
three or four;MEASURE
Jewish;PERSON_TYPE
Nazis;PERSON_TYPE
Jews;PERSON_TYPE
Germany;LOCATION
before 18 January 1871;PERIOD
Holocaust;EVENT
Auschwitz, Belzec, Chełmno, Jasenovac, Majdanek, Maly Trostenets, Sobibór, and Treblinka;LOCATION
millions;MEASURE
Nazi;PERSON_TYPE
Action T4;UNKNOWN
Nazi;PERSON_TYPE
Nazi;PERSON_TYPE
Raul Hilberg;PERSON
German;NATIONAL
Nazified;CONCEPTUAL
Auschwitz, Dachau, Buchenwald, Ravensbrück, Sachsenhausen, and Natzweiler concentration camps;INSTALLATION
Josef Mengele;PERSON
Auschwitz;INSTALLATION
Otmar von Verschuer;PERSON
Mengele;PERSON
Kaiser Wilhelm Institute;INSTITUTION
Mengele;PERSON
Mengele;PERSON
Romani;PERSON_TYPE
Onkel (Uncle) Mengele;PERSON
Vera Alexander;PERSON
Jewish;PERSON_TYPE
Auschwitz;INSTALLATION
50;MEASURE
Romani;PERSON_TYPE
Guido and Ina;PERSON
four;MEASURE
Mengele;PERSON
Stella;PERSON
Yehuda Bauer and Lucy Dawidowicz;PERSON
from the Middle Ages;PERIOD
German;NATIONAL
antisemitism;CONCEPT
Rhineland Massacres;EVENT
Nazi;PERSON_TYPE
second half of the 19th century;PERIOD
Germany and Austria - Hungary;LOCATION
Völkisch movement;ORGANISATION
Houston Stewart Chamberlain and Paul de Lagarde;PERSON
racism;CONCEPT
Jews;PERSON_TYPE
Aryan;PERSON_TYPE
Völkisch antisemitism;CONCEPT
Christian antisemitism;CONCEPT
Jews;PERSON_TYPE
Friedrich Nietzsche;PERSON
antisemitism and nationalism;CONCEPT
1886;PERIOD
Jews;PERSON_TYPE
Jews;PERSON_TYPE
Friedrich Nietzsche;PERSON
1886;PERIOD
Reichstag;INSTITUTION
1895;PERIOD
völkisch;PERSON_TYPE
Hermann Ahlwardt;PERSON
Jews;PERSON_TYPE
German;PERSON_TYPE
1912;PERIOD
Wenn ich der Kaiser wär (If I were the Kaiser);CREATION
Heinrich Class;PERSON
völkisch;CONCEPTUAL
Alldeutscher Verband;ORGANISATION
German Jews;PERSON_TYPE
German;NATIONAL
Fremdenrecht;CONCEPT
Class;PERSON
Jews;PERSON_TYPE
German;NATIONAL
Class;PERSON
Jew;PERSON_TYPE
Jewish;PERSON_TYPE
German Empire;LOCATION
1871;PERIOD
one;MEASURE
Jewish;PERSON_TYPE
first;MEASURE
Germans;PERSON_TYPE
German South - West Africa;LOCATION
Herero and Namaqua Genocide;EVENT
Holocaust;EVENT
German Empire;LOCATION
völkisch;CONCEPTUAL
racism;CONCEPT
Germany;LOCATION
völkisch parties;ORGANISATION
1912 Reichstag elections;EVENT
antisemitism;CONCEPT
National Socialist German Workers ' Party (Nazi Party; NSDAP);INSTITUTION
1920;PERIOD
völkisch movement;ORGANISATION
antisemitism;CONCEPT
1986;PERIOD
German;NATIONAL
Hans Mommsen;PERSON
post – First World WarGermany;LOCATION
Hitler ' s weltanschauung;CONCEPT
Auschwitz;INSTALLATION
Jews;PERSON_TYPE
Hitler;PERSON
NSDAP;INSTITUTION
Deutschvölkisch Schutz - und Trutzbund[German Racial Union for Protection and Defiance];ORGANISATION
Pan - German Union;ORGANISATION
Germany;LOCATION
late 19th and early 20th centuries;PERIOD
racist, social Darwinist, and eugenicist;CONCEPTUAL
Detlev Peukert;PERSON
Shoah;EVENT
antisemitism;CONCEPT
After the First World War;EVENT
German;NATIONAL
Antisemitism;CONCEPT
Germany;LOCATION
1 April 1933;PERIOD
SA;INSTITUTION
Jewish;PERSON_TYPE
Israel's Department Store in Berlin;BUSINESS
Germans;PERSON_TYPE
Jews;PERSON_TYPE
Deutsche;PERSON_TYPE
Juden;PERSON_TYPE
Kristallnacht in 1938;EVENT
Jewish;PERSON_TYPE
Germany;LOCATION
Europe;LOCATION
after World War I;PERIOD
antisemitism;CONCEPT
Germans;PERSON_TYPE
Stab - in - the - back;CONCEPT
Jews and Communists;PERSON_TYPE
Germany;LOCATION
Jewish;PERSON_TYPE
ethnic Jews;PERSON_TYPE
Communist;CONCEPTUAL
Europe;LOCATION
Russian Bolshevik;PERSON_TYPE
Vladimir Lenin;PERSON
Germany;LOCATION
Ernst Toller;PERSON
Bavaria;LOCATION
Jewish olshevism;CONCEPT
Great Depression;EVENT
German;NATIONAL
Nazis;PERSON_TYPE
1933;PERIOD
German;NATIONAL
Hitler;PERSON
Jews;PERSON_TYPE
Hitler;PERSON
anti-Semitism;CONCEPT
Hitler;PERSON
Mein Kampf;CREATION
anti-Semite;PERSON_TYPE
Vienna;LOCATION
Mein Kampf;CREATION
Germany;LOCATION
From the early 1920s;PERIOD
Hitler;PERSON
Jews;PERSON_TYPE
August 1920;PERIOD
Jew;PERSON_TYPE
Mein Kampf;CREATION
Hitler;PERSON
Hitler;PERSON
twelve or fifteen thousand;MEASURE
Hebrew;PERSON_TYPE
hundreds of thousands;MEASURE
German;NATIONAL
millions;MEASURE
Hitler;PERSON
Marxism;CONCEPT
Jewish;PERSON_TYPE
Jewish Marxism;CONCEPT
Mein Kampf;CREATION
Hitler;PERSON
Jewish Question;CONCEPT
Hitler;PERSON
Jewish Question;CONCEPT
German;PERSON_TYPE
Juda;PERSON_TYPE
Ian Kershaw;PERSON
Mein Kampf;CREATION
1922;PERIOD
Major Joseph Hell;PERSON
Jews;PERSON_TYPE
Marienplatz in Munich;LOCATION
Jews;PERSON_TYPE
Jew;PERSON_TYPE
Munich;LOCATION
Germany;LOCATION
Jews;PERSON_TYPE
1933;PERIOD
Julius Streicher;PERSON
Jews;PERSON_TYPE
Nazi;PERSON_TYPE
Der Stürmer;MEDIA
Streicher;PERSON
Jewish;PERSON_TYPE
Mommsen;PERSON
three;MEASURE
antisemitism;CONCEPT
Germany;LOCATION
1;MEASURE
cultural antisemitism;CONCEPT
German conservatives;PERSON_TYPE
2;MEASURE
volkisch;ORGANISATION
antisemitism or racism;CONCEPT
Jews;PERSON_TYPE
3;MEASURE
Judaism;CONCEPT
Catholic Church;INSTITUTION
antisemitism;CONCEPT
antisemitism;CONCEPT
Nazis;PERSON_TYPE
antisemitism;CONCEPT
Jews;PERSON_TYPE
