WikidataID,labelWikidata,Class
Q1016,Libya,LOCATION
Q1019,Madagascar,LOCATION
Q1026,Poles,PERSON_TYPE
Q1055,Hamburg,LOCATION
Q1085,Prague,LOCATION
Q10910368,Göring,PERSON
Q11322507,German Army,INSTITUTION
Q1142538,7000,MEASURE
Q115367,Max Frankel,PERSON
Q11710682,Khatyn,LOCATION
Q117144,Miklós Horthy,PERSON
Q1179894,Ben Gurion,PERSON
Q1216672,Eichmann,PERSON
Q1218,Jerusalem,LOCATION
Q1264562,Jacob Lestschinsky,PERSON
Q127885,Serbs,PERSON_TYPE
Q1289780,Jew,PERSON
Q13048507,Bavarians,PERSON_TYPE
Q13363209,Free French Forces,INSTITUTION
Q1354183,National Socialists – 21st Century Left,PERSON_TYPE
Q142,France,LOCATION
Q1432947,Vrba,PERSON
Q1509992,Gerald Reitlinger,PERSON
Q151179,Ustaše,PERSON_TYPE
Q15440730,Helen Fein,PERSON
Q15449544,Otto Dov Kulka,PERSON
Q154498,Sachsenhausen concentration camp,INSTALLATION
Q154607,Warsaw Ghetto,LOCATION
Q154835,Mogilyov,LOCATION
Q155032,Jasenovac concentration camp,INSTALLATION
Q155136,Otto Klemperer,PERSON
Q156910,Bruno Walter,PERSON
Q1578876,Hans Buchheim,PERSON
Q15794309,Christof Dipper,PERSON
Q158062,Max Liebermann,PERSON
Q15863,Slovenes,PERSON_TYPE
Q159,Russia,LOCATION
Q160139,Mauthausen-Gusen concentration camp,INSTALLATION
Q160175,Theresienstadt concentration camp,LOCATION
Q1618136,Hilberg,PERSON
Q161838,Speer,PERSON
Q1618759,Hillgruber,PERSON
Q1621139,Hitler,PERSON
Q165642,The Eternal Jew,CREATION
Q16587936,Pilecki,PERSON
Q16770170,Czechoslovak,PERSON_TYPE
Q17,Japan,LOCATION
Q170217,Czechs,PERSON_TYPE
Q1717182,Jürgen Förster,PERSON
Q17214011,Black,PERSON_TYPE
Q172183,Chaim Weizmann,PERSON
Q17290165,Heydrich,PERSON
Q1731,Dresden,LOCATION
Q1733480,Karl Wolff,PERSON
Q1741,Vienna,LOCATION
Q1780,Bratislava,LOCATION
Q1781,Budapest,LOCATION
Q179248,Albanians,PERSON_TYPE
Q18169991,Natalia Zarembina,PERSON
Q18286522,Buchheim,PERSON
Q183,Germany,LOCATION
Q18391,Elie Wiesel,PERSON
Q184,Belarus,LOCATION
Q188,German,CONCEPT
Q1899,Kiev,LOCATION
Q191,Estonia,LOCATION
Q19108,9,MEASURE
Q1923573,SS Cavalry Brigade,INSTITUTION
Q1926953,Michael Berenbaum,PERSON
Q1934738,Milgram,PERSON
Q196194,Romani,PERSON
Q200,2,MEASURE
Q201,3,MEASURE
Q202,4,MEASURE
Q203,5,MEASURE
Q20433591,Bosnian Muslims,PERSON_TYPE
Q2077328,Peter Novick,PERSON
Q2090,Nuremberg,LOCATION
Q21,England,LOCATION
Q21099502,Laurel Leff,PERSON
Q211,Latvia,LOCATION
Q211052,East Slavs,PERSON_TYPE
Q212,Ukraine,LOCATION
Q212523,Jan Karski,PERSON
Q213553,Raul Hilberg,PERSON
Q214,Slovakia,LOCATION
Q21475212,Samuels,PERSON
Q21491236,Kater,PERSON
Q21492325,Kulka,PERSON
Q21510656,Peukert,PERSON
Q216016,Nahum Goldmann,PERSON
Q222,Albania,LOCATION
Q222595,British Army,INSTITUTION
Q22282527,Fegelein,PERSON
Q224,Croatia,LOCATION
Q2280,Minsk,LOCATION
Q229301,Bauer,PERSON
Q23350,7,MEASURE
Q23355,8,MEASURE
Q23792,Palestine,LOCATION
Q23806,10,MEASURE
Q238990,United States Holocaust Memorial Museum,INSTALLATION
Q258,South Africa,INSTITUTION
Q2588593,Wolff,PERSON
Q2667,Paul von Hindenburg,PERSON
Q26899312,Dan Stone,PERSON
Q270,Warsaw,LOCATION
Q27381,North Africa,LOCATION
Q273824,South Slavs,PERSON_TYPE
Q27468,Eastern Europe,LOCATION
Q28,Hungary,LOCATION
Q28085,Adolf Eichmann,PERSON
Q28528560,communist,PERSON_TYPE
Q2916929,Lucy Dawidowicz,PERSON
Q2965700,Christian Wirth,PERSON
Q30,United States of America,LOCATION
Q305775,Abba Kovner,PERSON
Q31118,93,MEASURE
Q312532,Ian Kershaw,PERSON
Q313422,Imperial German Army,ORGANISATION
Q314543,Maschinenfabrik Esslingen,BUSINESS
Q314645,Shanghai Ghetto,LOCATION
Q315691,Witold Pilecki,PERSON
Q329888,Allies,INSTITUTION
Q334918,Rudolph Rummel,PERSON
Q33946,Czechoslovakia,LOCATION
Q3430720,Richard Dimbleby,PERSON
Q35,Denmark,LOCATION
Q352,Adolf Hitler,PERSON
Q3579,Tripoli,LOCATION
Q36,Poland,LOCATION
Q36036,Lviv,LOCATION
Q36704,Yugoslavia,LOCATION
Q36977,12,MEASURE
Q37,Lithuania,LOCATION
Q3711,Belgrade,LOCATION
Q37141,13,MEASURE
Q3731163,Erbkrank,CREATION
Q37333,Lublin,LOCATION
Q37413,100,MEASURE
Q38701,15,MEASURE
Q395998,Brandt,PERSON
Q40,Austria,LOCATION
Q40292,20,MEASURE
Q40477,Slavs,PERSON_TYPE
Q406,Istanbul,LOCATION
Q408480,European,PERSON_TYPE
Q41,Greece,LOCATION
Q41726,freemasonry,INSTITUTION
Q41749,Joseph Goebbels,PERSON
Q420398,Karski,PERSON
Q4225907,Dipper,PERSON
Q42317,40,MEASURE
Q427730,85,MEASURE
Q42817,30,MEASURE
Q42884,Germans,PERSON_TYPE
Q43,Turkey,LOCATION
Q43067,Heinrich Himmler,PERSON
Q43456,Soviet Army,INSTITUTION
Q444731,Himmler,PERSON
Q44806,Ukrainians,PERSON_TYPE
Q469726,Rudolf Vrba,PERSON
Q47906,Hermann Göring,PERSON
Q4802638,Aryan,PERSON_TYPE
Q49768,Social Democratic Party of Germany,ORGANISATION
Q506120,Robert Gellately,PERSON
Q51411,Homomonument,INSTALLATION
Q5302359,Dov Lopatyn,PERSON
Q532691,160,MEASURE
Q534479,Kaltenbrunner,PERSON
Q5428,Siberia,LOCATION
Q553527,Daniel Goldhagen,PERSON
Q575610,Martin Gilbert,PERSON
Q57575,Otto Ohlendorf,PERSON
Q57676,Hermann Fegelein,PERSON
Q58030,Heinrich Müller,PERSON
Q59098,Christopher Browning,PERSON
Q595170,95,MEASURE
Q60,New York City,LOCATION
Q60039,Reinhard Heydrich,PERSON
Q606801,103,MEASURE
Q61,Washington, D.C.,LOCATION
Q6100454,100000000,MEASURE
Q61078,Walter Benjamin,PERSON
Q645256,Reich,LOCATION
Q645260,65,MEASURE
Q649355,180,MEASURE
Q662563,Auschwitz I,INSTALLATION
Q663764,Birkenau extermination camp,INSTALLATION
Q667,south,LOCATION
Q678551,American Jews,PERSON_TYPE
Q679,west,LOCATION
Q684,east,LOCATION
Q68400,Andreas Hillgruber,PERSON
Q684424,Mittelbau-Dora,INSTALLATION
Q6884672,Mizocz Ghetto,LOCATION
Q690992,91,MEASURE
Q695770,Yehuda Bauer,PERSON
Q699701,Saul Friedländer,PERSON
Q700112,Kovno Ghetto,LOCATION
Q704138,Dönitz,PERSON
Q705173,Institute of National Remembrance,INSTITUTION
Q712488,22,MEASURE
Q712701,32,MEASURE
Q713229,78,MEASURE
Q713744,200,MEASURE
Q713750,West Germany,LOCATION
Q717056,120,MEASURE
Q719692,140,MEASURE
Q720,Genghis Khan,PERSON
Q720721,146,MEASURE
Q720751,100000,MEASURE
Q721041,165,MEASURE
Q721070,130,MEASURE
Q722780,Ashkenazi,PERSON_TYPE
Q727,Amsterdam,LOCATION
Q7318,Nazi Germany,PERSON_TYPE
Q7320,Nazi Party,INSTITUTION
Q7332,Bergen-Belsen concentration camp,INSTALLATION
Q7341,Auschwitz concentration camp,INSTALLATION
Q7366409,Roosevelt,PERSON
Q7376899,Ruderman,PERSON
Q7383084,Ruth Linn,PERSON
Q73974,Institut für Sexualwissenschaft,INSTITUTION
Q747312,Timothy D. Snyder,PERSON
Q76372,Wolfgang Benz,PERSON
Q76883,Ernst vom Rath,PERSON
Q77024,Lion Feuchtwanger,PERSON
Q77093,Fritz Sauckel,PERSON
Q77094,Karl Brandt,PERSON
Q78473,Ernst Kaltenbrunner,PERSON
Q78494,Arthur Koestler,PERSON
Q78931,Franz Stangl,PERSON
Q7915590,Soviet Armed Forces,INSTITUTION
Q79797,Armenians,PERSON_TYPE
Q79986,25,MEASURE
Q79988,24,MEASURE
Q79998,60,MEASURE
Q801,Israel,LOCATION
Q8019789,William W. Hagen,PERSON
Q8060,Romani people,PERSON_TYPE
Q816181,Belsen,INSTALLATION
Q818409,Benz,PERSON
Q833941,Judenrat,INSTITUTION
Q84,London,LOCATION
Q840454,West Slavs,PERSON_TYPE
Q849811,British,PERSON_TYPE
Q8641,Yiddish,CONCEPT
Q8748,Albanian,PERSON_TYPE
Q875556,Israelis,NATIONAL
Q879406,Byaroza,LOCATION
Q881704,Reich Central Office for the Combating of Homosexuality and Abortion,INSTITUTION
Q8896,Council of the European Union,INSTITUTION
Q89874,Peter Longerich,PERSON
Q90,Paris,LOCATION
Q9212,United States Army,INSTITUTION
Q9215,Sigmund Freud,PERSON
Q92524,Detlev Peukert,PERSON
Q937,Albert Einstein,PERSON
Q937396,Robert Jan van Pelt,PERSON
Q940348,Bosniaks,PERSON_TYPE
Q948,Tunisia,LOCATION
Q970397,Canadian,NATIONAL
Q980,Bavaria,LOCATION
Q983983,Nisko,LOCATION
Q157065,Kerch,LOCATION
Q1566229,Hapoel Hatzair,ORGANISATION
Q219,Bulgaria,LOCATION
Q102251,Sephardi Jews,PERSON_TYPE
Q1348423,Salvador,CREATION
Q20995616,Arditti,PERSON
Q472,Sofia,LOCATION
Q100749,Clemens Fuest,PERSON
Q105338,Geert Wilders,PERSON
Q10647,UK Independence Party,ORGANISATION
Q10658,Scottish National Party,ORGANISATION
Q11128,Treaty on the functioning of the European Union,LEGAL
Q11146,Maastricht Treaty,LEGAL
Q111840,Carwyn Jones,PERSON
Q122141,Vodafone,BUSINESS
Q12927,Marine Le Pen,PERSON
Q12965965,1 December 2009,PERIOD
Q1346101,James Dyson,PERSON
Q136754,Gibraltar Social Democrats,ORGANISATION
Q1427950,Scotland Act 1998,LEGAL
Q1470929,YouGov,ORGANISATION
Q148,People's Republic of China,LOCATION
Q14949103,European Communities Act 1972,LEGAL
Q15031,Xi Jinping,PERSON
Q15439895,Simon Wessely,PERSON
Q154950,Royal Dutch Shell,BUSINESS
Q15588566,Institute for Fiscal Studies,INSTITUTION
Q160126,The Royal Bank of Scotland,BUSINESS
Q161269,British National Party,ORGANISATION
Q16190293,Philip Collins,PERSON
Q16190898,John Mylles,PERSON
Q1665155,Institute of Economic Affairs,INSTITUTION
Q16726268,November 2015,PERIOD
Q16726269,December 2015,PERIOD
Q16865388,Carney,PERSON
Q16953846,Britain First,ORGANISATION
Q17331110,Article 50,LEGAL
Q180589,Boris Johnson,PERSON
Q181634,Scottish people,NATIONAL
Q18430,Joseph E. Stiglitz,PERSON
Q188304,Sunderland,LOCATION
Q192,David Cameron,PERSON
Q192314,JPMorgan Chase,BUSINESS
Q192533,Mark Carney,PERSON
Q1934802,Miliband,PERSON
Q1942003,Jeremy Paxman,PERSON
Q194419,Richard Branson,PERSON
Q2036942,Ted Cruz,PERSON
Q20812953,Maria Zakharova,PERSON
Q21187635,European Union Referendum Act 2015,LEGAL
Q213,Czech Republic,LOCATION
Q213451,Green Party,ORGANISATION
Q21492153,Stiglitz,PERSON
Q21493270,Crabbe,PERSON
Q21497946,Paul Johnson,PERSON
Q215519,Democratic Unionist Party,ORGANISATION
Q216594,Ed Miliband,PERSON
Q217,Moldova,LOCATION
Q218780,November 2012,PERIOD
Q22,Scotland,LOCATION
Q22079776,Vote Leave,ORGANISATION
Q22266513,17 December 2015,PERIOD
Q2247,January 11,PERIOD
Q22686,Donald Trump,PERSON
Q22971091,December 2017,PERIOD
Q23311,City of London,LOCATION
Q234182,Harriet Harman,PERSON
Q2351,February 22,PERIOD
Q2424,March 19,PERIOD
Q24715885,7 March 2016,PERIOD
Q24716085,15 March 2016,PERIOD
Q24716422,13 April 2016,PERIOD
Q24717631,7 June 2016,PERIOD
Q24717635,11 June 2016,PERIOD
Q24717652,24 June 2016,PERIOD
Q25,Wales,LOCATION
Q2501,April 11,PERIOD
Q2532,April 26,PERIOD
Q2574,May 16,PERIOD
Q26,Northern Ireland,LOCATION
Q2612,June 14,PERIOD
Q2616,June 7,PERIOD
Q2618,June 9,PERIOD
Q262,Algeria,LOCATION
Q2623,June 3,PERIOD
Q264337,James Wharton,PERSON
Q264766,Theresa May,PERSON
Q2659,June 29,PERIOD
Q2664,June 27,PERIOD
Q2665,June 24,PERIOD
Q2666,June 20,PERIOD
Q2668,June 23,PERIOD
Q2669,June 19,PERIOD
Q2671,June 21,PERIOD
Q268030,Alun Cairns,PERSON
Q287031,Respect Party,ORGANISATION
Q28836852,Richard Reed,PERSON
Q29,Spain,LOCATION
Q291169,Jeremy Corbyn,PERSON
Q302486,Iain Duncan Smith,PERSON
Q3039153,November 2013,PERIOD
Q3039186,December 2013,PERIOD
Q3086688,Éirígí,ORGANISATION
Q318471,Nigel Farage,PERSON
Q3318231,Joko Widodo,PERSON
Q418622,Akio Toyoda,PERSON
Q467112,Nicola Sturgeon,PERSON
Q4758108,Andrew Neil,PERSON
Q484605,Christine Lagarde,PERSON
Q499029,Social Democratic Party of Finland,ORGANISATION
Q513521,Green,ORGANISATION
Q52843,Treaty of Lisbon,LEGAL
Q52847,European Economic Community,INSTITUTION
Q53025,Gibraltar Socialist Labour Party,ORGANISATION
Q5566787,Matthew Barzun,PERSON
Q567,Angela Merkel,PERSON
Q57434,Václav Klaus,PERSON
Q575733,Priti Patel,PERSON
Q577771,Bob Neill,PERSON
Q58095,José García-Margallo y Marfil,PERSON
Q621429,Dyson,BUSINESS
Q622441,Liberal Party,ORGANISATION
Q6294,Hillary Clinton,PERSON
Q6501380,Chinese people,NATIONAL
Q6830434,Michael Froman,PERSON
Q689589,Gerald Howarth,PERSON
Q7155601,Pavel Filip,PERSON
Q728167,David Jones,PERSON
Q750091,Andrea Leadsom,PERSON
Q7519826,Simon Stevens,PERSON
Q76,Barack Obama,PERSON
Q7746391,Law Society of England and Wales,ORGANISATION
Q7747,Vladimir Putin,PERSON
Q8886,European Council,INSTITUTION
Q8889,European Parliament,INSTITUTION
Q890971,Bohuslav Sobotka,PERSON
Q891900,Scottish Socialist Party,ORGANISATION
Q9151911,Andrzej Duda,PERSON
Q927550,Malcolm Turnbull,PERSON
Q9624,Liberal Democrats,ORGANISATION
Q9626,Conservative Party,ORGANISATION
Q9630,Labour Party,ORGANISATION
Q974023,Daniel Hannan,PERSON
Q980923,Trade Unionist and Socialist Coalition,ORGANISATION
Q983402,Ranil Wickremesinghe,PERSON
Q14996968,Institute of Directors,INSTITUTION
Q167457,Treaty of Rome,LEGAL
Q23436,Edinburgh,LOCATION
Q334,Singapore,LOCATION
Q33518,Dover,LOCATION
Q695267,European Molecular Biology Laboratory,INSTITUTION
Q8932,European Economic Area,INSTITUTION
Q9531,BBC,MEDIA
Q57815,Enda Kenny,PERSON
Q946,Donald Tusk,PERSON
Q157,François Hollande,PERSON
Q3052772,Emmanuel Macron,PERSON
Q332493,George Osborne,PERSON
Q2042,Charles de Gaulle,PERSON
Q333480,Oliver Letwin,PERSON
Q3090082,James Goldsmith,PERSON