Class;Entity
LEGAL;Anti-Jewish legislation
LOCATION;prewar Nazi Germany
LOCATION;Nazi Germany
LEGAL;Nuremberg Laws, and Haavara Agreement
INSTITUTION;Third Reich
PERSON_TYPE;Nazi
CONCEPT;Volksgemeinschaft
PERSON_TYPE;Nazi
MEASURE;two
PERSON_TYPE;Volksgenossen
CONCEPT;Volksgemeinschaft
PERSON_TYPE;Gemeinschaftsfremde
PERSON_TYPE;Nazi
MEASURE;three
PERSON_TYPE;Jews and the Romani
PERSON_TYPE;Marxists, liberals, Christians and the ""reactionaries""
PERSON_TYPE;National Comrades
PERSON_TYPE;homosexuals
PERSON_TYPE;National Comrades
MEASURE;two
CONCEPT;Volksgemeinschaft
PERSON_TYPE;Jewish
INSTITUTION;British police
LOCATION;Croydon airport
PERIOD;March 1939
LOCATION;Warsaw
PERSON_TYPE;Jews
CONCEPT;Volksgemeinschaft
NATIONAL;German
PERSON;Detlev Peukert
PERSON_TYPE;National Socialists
CONCEPT;Volksgemeinschaft
PERSON;Peukert
PERSON_TYPE;Community Aliens
PERIOD;1944
PERSON_TYPE;Nazi
EVENT;March 1933 Reichstag elections
PERSON_TYPE;Nazis
LOCATION;Dachau
PERIOD;9 March 1933
PERSON_TYPE;Communists and Social Democrats
INSTITUTION;Sturmabteilung
INSTITUTION;SA
INSTITUTION;Schutzstaffel
INSTITUTION;SS
PERIOD;mid-1934
INSTITUTION;SS
PERSON_TYPE;Germans
CONCEPT;Volksgemeinschaft
PERSON_TYPE;National Comrades
PERIOD;1930s
PERSON_TYPE;Jews
NATIONAL;Israeli
PERSON;Saul Friedländer
PERSON_TYPE;Nazis
LOCATION;Germany
NATIONAL;German
PERIOD;1 April 1933
PERSON_TYPE;Jewish
CONCEPTUAL;antisemitic
PERIOD;a week
PERIOD;one day
PERIOD;1933
LEGAL;Law for the Restoration of the Professional Civil Service
PERSON_TYPE;Jews
PERSON_TYPE;Aryans
PERSON_TYPE;Aryan
PERSON_TYPE;Aryan
MEASURE;first
CONCEPTUAL;antisemitic
INSTITUTION;Third Reich
LEGAL;Physicians' Law; and the Farm Law
PERSON_TYPE;Jews
PERSON_TYPE;Jewish
LOCATION;Dresden
PERSON_TYPE;Jewish
PERSON;President Paul von Hindenburg
PERSON;Hitler
PERSON_TYPE;Jewish
EVENT;First World War
PERIOD;1937
PERSON;Hindenburg
PERSON_TYPE;Jews
LEGAL;Law to Prevent Overcrowding in Schools
ORGANISATION;Journalists' Association
PERIOD;July 1933
LEGAL;Law for the Prevention of Hereditarily Diseased Offspring
MEASURE;over 200
INSTITUTION;Hereditary Health Courts
INSTITUTION;Erbgesundheitsgerichte
MEASURE;over 400,000
PERIOD;Nazi period
LEGAL;Nuremberg Laws of 1935
PERIOD;1935
PERSON;Hitler
LEGAL;Nuremberg Laws
PERSON_TYPE;Aryans
PERSON_TYPE;Jews
PERSON_TYPE;Gypsies, Negroes
LEGAL;Law for the Protection of German Blood and German Honor
PERSON_TYPE;German Jews
PERSON_TYPE;Nazis
CONCEPT;Rassenschande
PERSON;Hitler
LEGAL;Blood Law
UNKNOWN;final solution of the National Socialist Party
PERSON;Hitler
PERSON_TYPE;Jewish
ORGANISATION;National-Socialist Party
UNKNOWN;final solution
UNKNOWN;final solution
UNKNOWN;Endlösung
PERSON_TYPE;Nazi
PERSON_TYPE;Jews
PERIOD;January 1939
PERSON_TYPE;Jewry
LOCATION;Europe
CONCEP;Bolshevization of the earth
PERSON_TYPE;Jewry
PERSON_TYPE;Jewish
LOCATION;Europe
PERIOD;1940
PERSON_TYPE;Nazi
CREATION;The Eternal Jew
CREATION;Der ewige Jude
PERSON_TYPE;Jews
LOCATION;Europe
PERSON_TYPE;Intellectuals
PERSON_TYPE;Jews
PERSON;Walter Benjamin
LOCATION;Paris
PERIOD;18 March 1933
PERSON;Lion Feuchtwanger
LOCATION;Switzerland
PERSON;Bruno Walter
INSTALLATION;Berlin Philharmonic
MEDIA;Frankfurter Zeitung
PERIOD;6 April
PERSON;Walter
PERSON;Otto Klemperer
PERSON_TYPE;German
PERSON_TYPE;Jewish
PERSON;Albert Einstein
LOCATION;US
PERIOD;30 January 1933
LOCATION;Ostende in Belgium
LOCATION;Germany
ORGANISATION;Kaiser Wilhelm Society
ORGANISATION;Prussian Academy of Sciences
LOCATION;Germany
LOCATION;Austria
PERIOD;1938
PERSON;Sigmund Freud
LOCATION;Vienna
LOCATION;England
PERSON;Saul Friedländer
PERSON;Max Liebermann, honorary president of the Prussian Academy of Arts
PERIOD;1943
MEASURE;85
EVENT;Kristallnacht (1938)
EVENT;Kristallnacht
LOCATION;Siegen
PERIOD;10 November 1938
PERIOD;7 November 1938
PERSON_TYPE;Jewish
PERSON;Herschel Grünspan
PERSON_TYPE;Nazi German
PERSON;Ernst vom Rath
LOCATION;Paris
PERSON_TYPE;Nazis
PERSON_TYPE;Jewish Germans
PERSON_TYPE;Nazis
INSTITUTION;Nazi Party
INSTITUTION;SA
LOCATION;Nazi Germany
LOCATION;Germany
LOCATION;Austria, and Sudetenland
EVENT;Kristallnacht
EVENT;Crystal Night
EVENT;Night of Broken Glass
PERSON_TYPE;Jews
PERSON_TYPE;Jewish
MEASURE;Over 7,000
PERSON_TYPE;Jewish
MEASURE;more than 1,200
MEASURE;two-thirds
NATIONAL;German
MEASURE;91
MEASURE;30,000
LOCATION;Dachau, Sachsenhausen, Buchenwald, and Oranienburg
PERIOD;several weeks
PERSON_TYPE;Nazis
PERSON_TYPE;German Jewry
MEASURE;several hundred thousand
MEASURE;more than a billion
PERSON_TYPE;Jewish
LOCATION;Germany
PERSON_TYPE;Jewish
LOCATION;Germany
PERSON_TYPE;Romani and Slavs
MEASURE;930
PERSON_TYPE;Jewish
ARTIFACT;MS St. Louis
LOCATION;Cuba, the United States and Canada
LOCATION;Europe
PERSON_TYPE;Nazis
PERSON_TYPE;German
PERSON_TYPE;European
PERSON_TYPE;Jewry
LOCATION;Europe
PERSON;Hitler
UNKNOWN;1938–39 Schacht Plan
MEASURE;thousands
PERSON_TYPE;Jews
UNKNOWN;Schacht Plan
PERSON_TYPE;Nazi
PERSON_TYPE;Europe's Jews
LOCATION;Siberia
LOCATION;Palestine
PERSON_TYPE;Nazi
PERIOD;1933
ORGANISATION;Zionist Federation of Germany
ORGANISATION;Zionistische Vereinigung für Deutschland
INSTITUTION;Nazi government
LEGAL;Haavara Agreement
MEASURE;60,000
PERSON_TYPE;German Jews
MEASURE;100 million
LOCATION;Germany
LOCATION;Palestine
EVENT;World War II
PERSON;Hitler
NATIONAL;German
LOCATION;Tanganyika and South West Africa
PERSON_TYPE;Jewish
PERSON_TYPE;Germans
PERSON_TYPE;Germans
LOCATION;United Kingdom and France
PERSON_TYPE;Jews
LOCATION;British Palestine
LOCATION;Italian Abyssinia, British Rhodesia, French Madagascar, and Australia
LOCATION;Madagascar
PERSON;Heydrich
UNKNOWN;Madagascar Plan
UNKNOWN;final solution
PERSON;Hitler
PERIOD;1938
PERSON;Adolf Eichmann
PERSON_TYPE;Jews
PERIOD;1941
UNKNOWN;Madagascar Plan
PERIOD;10 February 1942
INSTITUTION;German Foreign Office
LOCATION;Soviet Union
PERSON_TYPE;Jews
PERSON_TYPE;Nazi
PERSON_TYPE;Ethnic Germans
CONCEPT;Lebensraum
CONCEPT;Nazi doctrine
PERSON_TYPE;Nazis
LOCATION;Poland
LOCATION;Russia
EVENT;Operation Barbarossa
PERSON_TYPE;Russian and Slavic
PERSON;Hitler
CONCEPT;Jewish Bolshevism
NATIONAL;German
LOCATION;Poland
EVENT;Holocaust in Poland
LOCATION;Poland
LOCATION;Poland
PERIOD;1939–45
PERSON_TYPE;Jews
LOCATION;Poland
LOCATION;Nazi Germany
PERIOD;1941
LOCATION;Poland
LOCATION;General Government area
EVENT;Germany's invasion of Poland in September 1939
CONCEPT;Jewish Question
LOCATION;Poland
MEASURE;three million
PERSON_TYPE;Jews
MEASURE;nine percent
PERSON_TYPE;Polish
MEASURE;two-thirds
PERSON_TYPE;Nazi
LOCATION;Poland
PERIOD;September 1939
PERSON;Himmler
PERSON;Reinhard Heydrich
TITLE;chief of the Reich Main Security Office
INSTITUTION;Reichssicherheitshauptamt
INSTITUTION;RSHA
MEASURE;seven
INSTITUTION;Security Service
INSTITUTION;SD
INSTITUTION;Gestapo
INSTITUTION;SS
LOCATION;Poland
PERSON_TYPE;Jews
PERSON;Heydrich
MEASURE;first
PERSON_TYPE;Jews
NATIONAL;German
EVENT;Operation Tannenberg
ORGANISATION;Selbstschutz
PERSON;Heydrich
TITLE;Reichsprotektor of Bohemia and Moravia
PERSON_TYPE;Polish Jews
NATIONAL;German
PERSON;Heydrich
PERIOD;1961
PERSON;Adolf Eichmann
PERSON_TYPE;Jews
PERSON;Hans Frank, Nazi governor
LOCATION;Poland
PERSON_TYPE;Jews
LOCATION;General Government area of central Poland
INSTITUTION;Reich Labor Office
PERSON;Fritz Sauckel
MEASURE;many thousands
PERSON_TYPE;Nazis
CONCEPT;Vernichtung durch Arbeit
PERSON_TYPE;Jewish
NATIONAL;German
LOCATION;Poland
PERIOD;late 1941
INSTITUTION;SS
PERSON_TYPE;Jews
NATIONAL;German
PERSON_TYPE;Nazi
PERSON;Hermann Göring
NATIONAL;German
INSTITUTION;German army's Economics Department
PERSON_TYPE;Jewish
LOCATION;General Government area
MEASURE;more than a million
LOCATION;Germany
LOCATION;Soviet Union
PERSON_TYPE;Jewish
LOCATION;Zolochiv, west Ukraine
PERSON_TYPE;Nazi
LOCATION;USSR
PERSON_TYPE;Soviets
INSTITUTION;Gestapo
LOCATION;Zolochiv
LOCATION;Germany
LOCATION;Norway, the Netherlands, Luxembourg, Belgium, and France
PERIOD;1940
LOCATION;Yugoslavia and Greece
PERIOD;1941
CONCEPTUAL;antisemitic
PERSON_TYPE;Jews
PERIOD;1942
INSTITUTION;Vichy regime
LOCATION;France
PERSON_TYPE;French Jews
LOCATION;Germany
LOCATION;Italy, Hungary, Romania, Bulgaria and Finland
CONCEPTUAL;antisemitic
MEASURE;900
PERSON_TYPE;Jews
MEASURE;300
PERSON_TYPE;Roma
INSTALLATION;Banjica concentration camp
LOCATION;Belgrade
PERSON_TYPE;Serbian communists, royalists
NATIONAL;German
LOCATION;Croatia
PERSON_TYPE;Jews
LEGAL;Legal Decree on the Nationalization of the Property of Jews and Jewish Companies
PERIOD;10 October 1941
LOCATION;Independent State of Croatia
LOCATION;North Africa
EVENT;Holocaust in Italian Libya
PERSON_TYPE;Jews
EVENT;Holocaust
PERSON_TYPE;Ashkenazi
PERSON_TYPE;Sephardi and Mizrahi Jews
PERIOD;1938
NATIONAL;Fascist Italian
LEGAL;anti-Semitic laws
PERSON_TYPE;Jews
PERSON_TYPE;Jewish
PERSON_TYPE;Jews
LOCATION;Libya
MEASURE;25%
LOCATION;Tripoli
PERSON_TYPE;Jewish
MEASURE;over 44
PERIOD;1942
PERSON_TYPE;Nazis
LOCATION;Benghazi's Jewish Quarter
MEASURE;more than 2,000
PERSON_TYPE;Jews
PERSON_TYPE;Nazi
EVENT;WWII
MEASURE;one-fifth
PERSON_TYPE;Jews
LOCATION;Libya
INSTALLATION;Giado camp
MEASURE;2,600
MEASURE;562
LOCATION;Gharyan, Jeren, and Tigrinna
LOCATION;Tunisia
NATIONAL;North African
PERSON_TYPE;Nazi
MEASURE;100,000
PERSON_TYPE;Jews
PERSON_TYPE;Nazis
PERIOD;November 1942
PERIOD;six months
PERSON_TYPE;Nazis
CONCEPTUAL;anti-Semitic
LOCATION;Tunisia
PERSON_TYPE;Jews
UNKNOWN;Yellow Star
MEASURE;5,000
PERSON_TYPE;Tunisian Jews
NATIONAL;European
MEASURE;More than 2,500
PERSON_TYPE;Tunisian Jews
NATIONAL;German
LOCATION;General Government and Lublin reservation
UNKNOWN;Nisko plan
UNKNOWN;Nisko Plan
LOCATION;General Government
PERIOD;28 September 1939
LOCATION;Germany
LOCATION;Lublin area
LEGAL;German-Soviet agreement
LOCATION;Lithuania
UNKNOWN;Nisko Plan
LOCATION;Lublin-Lipowa Reservation
PERSON;Adolf Eichmann
PERSON_TYPE;Jews
LOCATION;Germany, Austria, and the Protectorate of Bohemia and Moravia
PERSON_TYPE;Jews
LOCATION;Lublin
PERIOD;18 October 1939
PERSON_TYPE;Jews
LOCATION;Austria and the Protectorate of Bohemia and Moravia
PERIOD;30 January 1940
MEASURE;78,000
PERSON_TYPE;Jews
LOCATION;Lublin
LOCATION;Germany, Austria, and Czechoslovakia
MEASURE;12 and 13 February 1940
PERSON_TYPE;Pomeranian Jews
LOCATION;Lublin reservation
PERSON;Pomeranian Gauleiter Franz Schwede-Coburg
PERSON_TYPE;Jews
PERIOD;24 March 1940
PERSON;Göring
UNKNOWN;Nisko Plan
PERIOD;the end of April
UNKNOWN;Nisko Plan
PERSON_TYPE;Jews
LOCATION;Nisko
MEASURE;95,000
PERIOD;July 1940
LOCATION;General Government
PERSON;Hitler
PERIOD;October 1940
PERSON;Gauleiters Josef Bürckel and Robert Heinrich Wagner
EVENT;Operation Bürckel
PERSON_TYPE;Jews
LOCATION;France
LOCATION;Alsace-Lorraine
INSTITUTION;Reich
PERSON_TYPE;Jews
MEASURE;6,500
PERSON_TYPE;Jews
EVENT;Operation Bürckel
PERIOD;two hours
PERIOD;the night of 22–23 October 1940
MEASURE;nine
PERSON_TYPE;Jews
LOCATION;France
NATIONAL;French
NATIONAL;German
PERSON;German Foreign Minister Joachim von Ribbentrop
INSTITUTION;Vichy government
PERSON_TYPE;Jews
EVENT;Operation Bürckel
LOCATION;Vichy
LOCATION;Gurs, Rivesaltes and Les Milles
LOCATION;Germany
PERIOD;1940 and 1941
PERSON_TYPE;Jews
NATIONAL;German
LOCATION;Poland
PERSON_TYPE;Jews
LOCATION;General Government
PERSON_TYPE;Jews
LOCATION;Germany
LOCATION;Berlin
PERIOD;1943
PERSON_TYPE;Berlin Jews
PERIOD;December 1939
MEASURE;3.5 million
PERSON_TYPE;Jews
LOCATION;General Government area
PERIOD;1933–1945
PERSON_TYPE;Nazi
PERSON_TYPE;Nazi
PERIOD;12 April 1945
INSTALLATION;Lager Nordhausen
MEASURE;20,000
INSTITUTION;Third Reich
MEASURE;50%
PERIOD;After 1939
PERSON_TYPE;Jews and POWs
PERIOD;1942
INSTITUTION;six
LOCATION;Poland
PERSON_TYPE;Germans
MEASURE;15,000
LOCATION;eastern Europe
PERSON_TYPE;Jewish, Polish intelligentsia, communist, or Roma and Sinti
LOCATION;Germany
ARTIFACT;V-2 rockets
INSTALLATION;Mittelbau-Dora
INSTALLATION;Mauthausen-Gusen concentration camp
PERIOD;12- to 14-hour
PERIOD;1939–1945
LOCATION;Europe
PERIOD;1939-1944
PERSON_TYPE;Nazi
LOCATION;Białystok, Budapest, Kovno, Łódź, Lvov, Riga, Vilna, Warsaw
LOCATION;Warsaw Ghetto
LOCATION;Poland
PERSON_TYPE;Nazis
LOCATION;General Government
PERSON_TYPE;Jews
PERSON_TYPE;Jews
LOCATION;Germany
INSTITUTION;Judenrat
INSTITUTION;Jewish council
PERIOD;29 September 1939
PERSON;Heydrich
INSTITUTION;Einsatzgruppen
PERSON_TYPE;Germans
PERSON_TYPE;Nazi
INSTITUTION;Judenrat
TITLE;council leaders
TITLE;Leaders
PERSON;Joseph Parnas
LOCATION;Lviv
PERIOD;14 October 1942
LOCATION;Byaroza
PERSON;Adam Czerniaków
LOCATION;Warsaw
PERIOD;23 July 1942
PERSON;Chaim Rumkowski
LOCATION;Łódź
PERSON_TYPE;Jews
LOCATION;Germany
PERSON_TYPE;Nazis
INSTITUTION;Jewish council
PERSON_TYPE;Jews
INSTITUTION;Jewish council
LOCATION;Warsaw ghetto
ORGANISATION;Jewish Combat Organisation
INSTITUTION;council
PERSON_TYPE;Germans
LOCATION;Warsaw Ghetto
LOCATION;Warsaw Ghetto
MEASURE;380,000
LOCATION;Łódź Ghetto
MEASURE;second
MEASURE;160,000
LOCATION;Warsaw Ghetto
MEASURE;30%
LOCATION;Warsaw
MEASURE;2.4%
MEASURE;9.2
PERIOD;Between 1940 and 1942
MEASURE;hundreds of thousands
MEASURE;Over 43,000
LOCATION;Warsaw ghetto
MEASURE;one in ten
PERIOD;1941
LOCATION;Theresienstadt
MEASURE;more than half
PERIOD;1942
PERSON_TYPE;Germans
INSTITUTION;police
PERSON_TYPE;Juden
PERSON;Abraham Malik
LOCATION;Kovno Ghetto
PERSON;Himmler
PERIOD;19 July 1942
PERIOD;three days later, on 22 July
LOCATION;Warsaw Ghetto
MEASURE;next 52 days, until 12 September
MEASURE;300,000
LOCATION;Warsaw
INSTALLATION;Treblinka extermination camp
INSTALLATION;Treblinka
PERIOD;first
PERIOD;September 1942
LOCATION;Łachwa in southeast Poland
PERIOD;1943
EVENT;Warsaw Ghetto Uprising and the Białystok Ghetto Uprising
PERSON_TYPE;Nazi
PERSON_TYPE;Jews
PERIOD;1939–1942
EVENT;Dorohoi Pogrom, Iaşi pogrom, Jedwabne Massacre, Legionnaires' Rebellion and Bucharest Pogrom
LOCATION;Lviv
EVENT;Lviv pogroms and the Holocaust, and Odessa massacre
PERSON_TYPE;Jewish
LOCATION;Lviv, Ukraine
PERIOD;July 1941
EVENT;Second World War
EVENT;Nazis
EVENT;Iaşi pogrom in Romania on 30 June 1941
MEASURE;14,000
PERSON_TYPE;Jews
NATIONAL;Romanian
INSTITUTION;police
EVENT;Lviv pogroms
LOCATION;Poland
PERSON_TYPE;nationalists from the Ukrainian People's Militia
LOCATION;Lwów
LOCATION;Ukraine
MEASURE;some 6,000
PERSON_TYPE;Polish Jews
PERIOD;between 30 June and 29 July 1941
MEASURE;3,000
INSTITUTION;Einsatzgruppe C.
ORGANISATION;Ukrainian militia
NATIONAL;Polish
LOCATION;Łuck and Tarnopol
EVENT;Jedwabne pogrom of July 1941
INSTITUTION;Nazi Ordnungspolizei
MEASURE;300
PERSON_TYPE;Jews
PERSON_TYPE;Poles
PERSON_TYPE;German
MEASURE;40
PERSON_TYPE;Jewish
PERIOD;1941–1943
EVENT;The Holocaust in Ukraine, The Holocaust in Lithuania, The Holocaust in Latvia, The Holocaust in Estonia, The Holocaust in Belarus, The Holocaust in Russia
INSTITUTION;Einsatzgruppen
LOCATION;Soviet Union
INSTITUTION;Wehrmacht
INSTITUTION;Axis Powers
EVENT;World War II
EVENT;Babi Yar, Rumbula massacre, Kamianets-Podilskyi Massacre, and Ponary massacre
EVENT;Germany's invasion of the Soviet Union in June 1941
EVENT;Holocaust
EVENT;invasion of the Soviet Union
NATIONAL;German
CONCEPTUAL;anti-Bolshevik, anti-Semitic and anti-Slavic
TITLE;Wehrmacht officers
PERSON_TYPE;Jewish Bolshevik
PERSON_TYPE;Mongol
PERSON_TYPE;Asiatic
PERSON_TYPE;Nazi
LOCATION;Soviet Union
CONCEPT;German National Socialism and Jewish Bolshevism
PERSON_TYPE;Germans and the Bolsheviks, Jews, Romani and Slavic Untermenschen
PERSON;Hitler
PERIOD;30 March 1941
LOCATION;Soviet Union
PERSON_TYPE;Nazis
LOCATION;Lithuania
MEASURE;80%
MEASURE;220,000
PERSON_TYPE;Jews
LOCATION;Soviet territories
PERIOD;early 1942
LOCATION;Belarus, Estonia, Latvia, Lithuania, Ukraine, and Moldova and most Russian territory west of the line Leningrad–Moscow–Rostov
MEASURE;three million
PERSON_TYPE;Jews
PERSON_TYPE;Jews
INSTITUTION;German army mobile killing units
INSTITUTION;Einsatzgruppen
LOCATION;Ivanhorod
LOCATION;Ukraine
LOCATION;Eastern Front
LOCATION;Germany
ORGANISATION;Polish resistance
PERIOD;February 1943
LOCATION;Eastern Europe
CONCEPT;Bolshevism
NATIONAL;Soviet
PERSON_TYPE;Jews
PERSON_TYPE;Germans
PERSON_TYPE;Jews
INSTITUTION;Waffen-SS
LOCATION;Lithuania, Latvia, and western Ukraine
PERSON_TYPE;Jews
EVENT;German occupation
ORGANISATION;Latvian Arajs Kommando
NATIONAL;Latvian and Lithuanian
PERSON_TYPE;Jews
LOCATION;Belarus
LOCATION;south
PERSON_TYPE;Ukrainians
MEASURE;24,000
PERSON_TYPE;Jews
LOCATION;Poland
INSTITUTION;Ustaše militia in Croatia
PERSON_TYPE;Jews
NATIONAL;German
PERSON_TYPE;Jews
LOCATION;Soviet territories
INSTITUTION;SS
INSTITUTION;Einsatzgruppen
PERSON;Heydrich
LOCATION;Poland
PERIOD;1939
LOCATION;Soviet territories
INSTITUTION;Einsatzgruppe A
LOCATION;Baltic area
INSTITUTION;Einsatzgruppe B
LOCATION;Belarus
INSTITUTION;Einsatzgruppe C
LOCATION;north and central Ukraine
INSTITUTION;Einsatzgruppe D
LOCATION;Moldova, south Ukraine, Crimea
PERIOD;1942
LOCATION;north Caucasus
INSTITUTION;Einsatzgruppen
PERSON;Otto Ohlendorf
INSTITUTION;Einsatzgruppen
PERSON_TYPE;Jews, Gypsies
PERSON_TYPE;Communist
PERSON_TYPE;Communists
