Class;Entity
PERSON_TYPE;Jewish
INSTITUTION;Einsatzgruppe
PERIOD;December 1941
MEASURE;four
INSTITUTION;Einsatzgruppen
MEASURE;125,000, 45,000, 75,000, and 55,000
MEASURE;300,000
INSTALLATION;United States Holocaust Memorial Museum
INSTITUTION;Einsatzgruppen
LOCATION;Piryatin, Ukraine
PERSON_TYPE;Germans
MEASURE;1,600
PERSON_TYPE;Jews
PERIOD;6 April 1942, the second day of Passover
PERIOD;5:00 pm
PERSON;Ruderman
PERSON_TYPE;Jews
LOCATION;Soviet Union
LOCATION;Babi Yar
LOCATION;Kiev
MEASURE;33,771
PERSON_TYPE;Jews
PERIOD;29–3 September 1941
PERSON_TYPE;Jews
LOCATION;Kiev
PERSON;Major-General Friedrich Eberhardt, the Police Commander for Army Group South SS-Obergruppenführer Friedrich Jeckeln, and the Einsatzgruppe C Commander Otto Rasch
INSTITUTION;SS, SD, and Security Police
INSTITUTION;Ukrainian police
INSTITUTION;6th Army
PERSON_TYPE;Jews of Kiev
LOCATION;Babi Yar
PERIOD;29 September
PERSON_TYPE;Kiev's Jews
MEASURE;ten
MEASURE;150 meters
MEASURE;30 meters
MEASURE;15 meters
INSTITUTION;Schutzpolizei
PERSON_TYPE;Jews
PERSON;Jew
PERSON_TYPE;Jews
PERSON_TYPE;Jew
PERSON;Heinrich Himmler, Reinhard Heydrich, and Karl Wolff
LOCATION;Obersalzberg
PERIOD;May 1939
PERSON;Wolff
PERSON;Himmler
MEASURE;100
PERSON_TYPE;Jews
PERIOD;August 1941
PERSON;Himmler
LOCATION;Minsk
MEASURE;100
PERSON_TYPE;Jews
PERSON;Karl Wolff
PERSON;Himmler
PERSON;Himmler
INSTITUTION;SS
ORGANISATION;Party
LOCATION;Germany
INSTITUTION;Einsatzgruppen
CONCEPTUAL;anti-Bolshevik, anti-partisan or anti-bandit
NATIONAL;German
PERSON;Andreas Hillgruber
INSTITUTION;German Army
EVENT;Holocaust in Russia
PERIOD;1989
PERSON;Hillgruber
MEASURE;2.2 million
CONCEPTUAL;racist
TITLE;German generals
INSTITUTION;Einsatzgruppen
CONCEPTUAL;anti-partisan
INSTITUTION;Army
INSTITUTION;SS
CONCEPTUAL;anti-Bolshevik, anti-partisan and anti-Jewish
PERIOD;mid-1941
INSTITUTION;SS Cavalry Brigade
PERSON;Hermann Fegelein
MEASURE;699
PERSON_TYPE;Red Army
MEASURE;1,100
PERSON_TYPE;partisans
MEASURE;14,178
PERSON_TYPE;Jews
CONCEPTUAL;anti-partisan
LOCATION;Pripyat Marshes
PERSON;Fegelein
PERSON_TYPE;Jews
PERSON;General Max von Schenckendorff
INSTITUTION;Army Group Center
INSTITUTION;Wehrmacht
PERSON;Fegelein
CONCEPTUAL;anti-partisan
INSTITUTION;SS-Wehrmacht
PERSON_TYPE;Jews
ORGANISATION;7th Company of Police Battalion 322
MEASURE;32
PERSON_TYPE;Jews
TITLE;officers
PERSON;Knjashizy
PERSON_TYPE;partisans
ORGANISATION;Battalion 322
PERSON_TYPE;partisans
INSTITUTION;German police
LOCATION;Mizocz Ghetto
PERIOD;14 October 1942
LOCATION;Mogilev
TITLE;Wehrmacht officer
PERSON_TYPE;partisan
PERSON_TYPE;Jew
PERSON_TYPE;Jew
PERSON_TYPE;partisan
PERSON;Head of the OKW, Field-Marshal Wilhelm Keitel
PERIOD;12 September 1941
CONCEPT;Bolshevism
PERSON_TYPE;Jews
CONCEPT;Bolshevism
MEASURE;24
PERIOD;24 November 1941
TITLE;commander of the 707th
PERSON_TYPE;Jews and Gypsies
PERSON_TYPE;Jews
PERSON_TYPE;Gypsies
PERSON_TYPE;Jewish
LOCATION;White Ruthenia
PERSON_TYPE;Jews
INSTITUTION;SD
PERSON;Jürgen Förster
EVENT;Wehrmacht's war crimes
INSTITUTION;Wehrmacht
EVENT;Holocaust
EVENT;Shoah
INSTITUTION;SS
INSTITUTION;Wehrmacht
MEASURE;2,749
PERSON_TYPE;Jews
LOCATION;beach near the city of Liepāja, in Latvia
PERIOD;15–17 December 1941
PERIOD;December 1939
PERSON_TYPE;Nazis
LOCATION;Pomerania, East Prussia
LOCATION;Poland
UNKNOWN;Action T4
INSTALLATION;Sachsenhausen concentration camp
MEASURE;100
PERIOD;from November 1941
INSTALLATION;Chełmno extermination camp
PERIOD;December 1941
MEASURE;15
INSTALLATION;Einsatzgruppen
LOCATION;Soviet Union
INSTITUTION;SS-Reichssicherheitshauptamt
INSTITUTION;Reich Main Security Office
MEASURE;500,000
PERSON_TYPE;Jews
PERSON;Romani
PERIOD;a month
MEASURE;ninety seven thousand
MEASURE;three
PERSON;Hans Frank, governor of the General Government
PERSON;Christian Wirth
EVENT;Wannsee Conference
UNKNOWN;Final Solution
PERIOD;1942–1945
EVENT;Operation Reinhard, Wannsee Conference
CONCEPT;Final Solution
LOCATION;Wannsee villa
EVENT;Wannsee conference
MEASURE;15
PERIOD;20 January 1942
CONCEPT;final solution of the Jewish question
INSTITUTION;Reich
EVENT;Wannsee Conference
PERSON_TYPE;Jews
NATIONAL;European
INSTALLATION;Auschwitz I
INSTALLATION;Auschwitz II
INSTALLATION;Birkenau
INSTALLATION;museum at Auschwitz II
INSTALLATION;Crematorium II
INSTALLATION;Auschwitz II
INSTALLATION;Birkenau
EVENT;Holocaust
PERSON;Robert Jan van Pelt
LOCATION;Earth
MEASURE;500,000
PERSON_TYPE;Nazis
EVENT;Holocaust
MEASURE;thousands
UNKNOWN;Höfle Telegram
PERSON;Adolf Eichmann
PERIOD;January 1943
MEASURE;1,274,166
PERSON_TYPE;Jews
INSTALLATION;Aktion Reinhard camps
PERIOD;1942
PERSON;Reinhard Heydrich
EVENT;Wannsee Conference on 20 January 1942 in Berlin's Wannsee suburb
MEASURE;15
TITLE;Nazi leaders
TITLE;state secretaries, senior officials, party leaders, SS officers
PERSON_TYPE;Jewish
CONCEPT;Jewish question in Europe
PERSON;Heydrich
CONCEPT;European Jewish question
PERSON;Hitler
PERSON_TYPE;Jewish
EVENT;Wannsee Conference
PERIOD;1942
PERSON;Eichmann
PERSON;Heydrich
PERSON;Heydrich
PERSON_TYPE;Jews
LOCATION;east
MEASURE;11 million
PERSON_TYPE;Jews
LOCATION;Germany
LOCATION;UK and the US
PERSON;Heydrich
CONCEPT;Final Solution
PERSON_TYPE;Jews
TITLE;officials
MEASURE;2.3 million
PERSON_TYPE;Jews
LOCATION;General Government
MEASURE;850,000
LOCATION;Hungary
MEASURE;1.1 million
MEASURE;five million
LOCATION;USSR
MEASURE;two million
NATIONAL;Soviet
MEASURE;6.5 million
LOCATION;Poland
LOCATION;Auschwitz
PERSON;Göring's representative, Erich Neumann
PERSON_TYPE;German
PERIOD;1983
CREATION;Popular Opinion and Political Dissent in the Third Reich
PERSON;Ian Kershaw
LOCATION;Bavaria
PERIOD;Nazi period
PERSON_TYPE;Bavarians
PERSON;Kershaw
PERSON_TYPE;Jews
PERSON;Kershaw
PERSON_TYPE;Bavarians
EVENT;Shoah
CONCEPT;Final Solution to the Jewish Question
PERSON;Kershaw
INSTALLATION;Auschwitz
PERSON;Kershaw
PERSON_TYPE;Bavarians
PERSON_TYPE;Germans
EVENT;Shoah
NATIONAL;Israeli
PERSON;Otto Dov Kulka
LOCATION;Nazi Germany
NATIONAL;Canadian
PERSON;Michael Kater
PERSON;Kater
PERSON;Kershaw
CONCEPT;antisemitism
CONCEPTUAL;antisemitic
LOCATION;Nazi Germany
PERSON_TYPE;Germans
CONCEPT;antisemitism
PERSON_TYPE;Nazis
PERSON;Kulka
PERSON_TYPE;Germans
CONCEPTUAL;antisemitic
PERSON;Kershaw
CREATION;Popular Opinion and Political Dissent
PERSON_TYPE;German
PERSON_TYPE;Jews
PERSON_TYPE;Germans
PERSON_TYPE;Nazi
NATIONAL;German
PERSON;Christof Dipper
PERIOD;1983
CREATION;Der Deutsche Widerstand und die Juden
CONCEPT;English
CREATION;The German Resistance and the Jews
CREATION;Yad Vashem Studies, Volume 16, 1984
PERSON_TYPE;anti-Nazi national-conservatives
CONCEPTUAL;antisemitic
PERSON;Dipper
PERSON_TYPE;national-conservatives
PERSON_TYPE;Jews
PERIOD;until 1938
PERSON;Dipper
ORGANISATION;German resistance
EVENT;Holocaust
PERSON_TYPE;national-conservatives
PERSON_TYPE;Jews
PERSON;Hitler
PERSON;Dipper
PERSON_TYPE;German
CONCEPT;Jewish Question
PERIOD;2012
LOCATION;Berlin
MEASURE;3,000
MEASURE;1,300
LOCATION;Hamburg
PERSON_TYPE;German
PERSON;Robert Gellately
PERSON_TYPE;German
PERSON;Gellately
INSTITUTION;government
EVENT;Holocaust
EVENT;Holocaust
PERIOD;1965
CREATION;Command and Compliance
EVENT;Frankfurt Auschwitz Trials
NATIONAL;German
PERSON;Hans Buchheim
PERSON_TYPE;Jews
PERSON;Buchheim
INSTITUTION;SS
INSTITUTION;SS
PERSON;Himmler
PERSON_TYPE;National Socialists
PERIOD;1992
CREATION;Ordinary Men
EVENT;Holocaust
PERSON;Christopher Browning
ORGANISATION;German Reserve Police Battalion 101 of the Ordnungspolizei (Order Police)
PERSON_TYPE;Jews
PERSON_TYPE;Nazi
LOCATION;Hamburg
TITLE;commander
MEASURE;1,500
PERSON_TYPE;Jews from Józefów
MEASURE;12
MEASURE;500
PERSON;Milgram
PERSON;Browning
NATIONAL;Russian
PERSON;Sergei Kudryashov
PERSON;Browning
INSTALLATION;Trawniki SS camp division
PERSON_TYPE;Trawniki
EVENT;Operation Reinhard
ORGANISATION;Battalion 101
INSTITUTION;Red Army
INSTITUTION;SS
PERSON_TYPE;POW
PERSON;Christopher R. Browning
PERSON_TYPE;Hiwis
CONCEPTUAL;anti-Communist
CONCEPTUAL;anti-Semitic
LOCATION;Ukraine
LOCATION;Latvia and Lithuania
PERSON_TYPE;Hilfswillige
PERSON_TYPE;Hiwis
PERSON;Kudryashov
PERSON_TYPE;Communists
INSTITUTION;SS
PERSON_TYPE;Jews
PERSON_TYPE;Trawniki
EVENT;Operation Reinhard
PERSON_TYPE;Jews
PERSON;Christopher Browning
PERSON;Kudryashov
PERSON_TYPE;Trawniki
PERSON_TYPE;Trawniki
CONCEPT;Final Solution
PERSON_TYPE;Jews
INSTALLATION;Belzec, Sobibór, Treblinka II
LOCATION;Warsaw
LOCATION;Częstochowa, Lublin, Lvov, Radom, Kraków, Białystok
INSTALLATION;Majdanek
INSTALLATION;Auschwitz
INSTALLATION;Trawniki
INSTALLATION;KL Lublin/Majdanek camp complex
INSTALLATION;Poniatowa, Budzyń, Kraśnik, Puławy, Lipowa
LOCATION;Łomazy, Międzyrzec, Łuków, Radzyń, Parczew, Końskowola, Komarówka
PERIOD;1942
INSTALLATION;Auschwitz
UNKNOWN;Reinhard plan
INSTALLATION;Chełmno
INSTALLATION;Majdanek
PERSON_TYPE;POW
PERSON_TYPE;Jews
INSTALLATION;Belzec
INSTALLATION;Sobibór
INSTALLATION;Treblinka
INSTALLATION;Auschwitz
INSTALLATION;Maly Trostinets in Belarus
INSTALLATION;Jasenovac
PERSON_TYPE;ethnic Serbs
INSTALLATION;Dachau and Belsen
LOCATION;Germany
INSTITUTION;Nazi regime
PERSON_TYPE;Communists and homosexuals
NATIONAL;German
PERSON_TYPE;Nazi
PERSON_TYPE;Jews
LOCATION;one
LOCATION;five
LOCATION;heart of Europe
PERIOD;couple of hours
MEASURE;ninety percent
PERSON;Rudolf Vrba
INSTALLATION;Judenrampe in Auschwitz
PERIOD;from 18 August 1942 to 7 June 1943
INSTALLATION;Mauthausen-Gusen concentration camp in pre-war Austria
TITLE;doctor
PERSON_TYPE;Nazis
INSTALLATION;Auschwitz–Birkenau
NATIONAL;American
PERIOD;13 September 1944
PERSON;Rudolf Höss, commandant of Auschwitz
INSTALLATION;bunker 1
MEASURE;800
INSTALLATION;bunker 2
MEASURE;1,200
ARTIFACT;Zyklon-B
SUBSTANCE;HCN
SUBSTANCE;hydrogen cyanide
PERIOD;20 minutes
PERSON;Höß
MEASURE;one-third
PERSON;Johann Kremer, an SS doctor
PERIOD;four hours
SUBSTANCE;gold
ORGANISATION;Sonderkommando
PERSON_TYPE;Jewish
INSTALLATION;crematoria 1 and 2
ORGANISATION;Sonderkommando
INSTALLATION;crematoria 3 and 4
ORGANISATION;Sonderkommando
INSTITUTION;SS
SUBSTANCE;gold
SUBSTANCE;gold
ORGANISATION;Sonderkommando
PERIOD;between September and November 1942
PERSON;Himmler
PERIOD;early 1943
INSTALLATION;Treblinka
MEASURE;2,000
INSTALLATION;Treblinka
MEASURE;10
MEASURE;200
TITLE;SS doctors
INSTALLATION;Auschwitz
TITLE;doctors
INSTALLATION;Treblinka
INSTALLATION;Treblinka
INSTALLATION;Auschwitz
INSTALLATION;Auschwitz
PERSON;Rudolf Höss, Auschwitz camp commandant
LOCATION;Nuremberg
ORGANISATION;Jewish resistance
PERSON_TYPE;Jews
PERSON_TYPE;Germans
EVENT;Warsaw Ghetto uprising
PERSON;Jurgen Stroop
PERSON;Heinrich Himmler
EVENT;Warsaw Ghetto uprising
ORGANISATION;Jewish resistance
EVENT;Holocaust
PERSON;Peter Longerich
NATIONAL;Polish
PERSON_TYPE;Jewish
PERSON;Hilberg
PERSON_TYPE;Jewish
PERIOD;centuries
PERSON_TYPE;Jews
PERSON_TYPE;Jewish
PERSON_TYPE;Jews
LOCATION;earth
CREATION;The Destruction of the European Jews
PERSON;Raul Hilberg
PERSON_TYPE;Jews
NATIONAL;German
ORGANISATION;Jewish resistance
NATIONAL;European
PERSON_TYPE;Jews
NATIONAL;German
PERSON_TYPE;Jewish
PERSON_TYPE;Jewish
ORGANISATION;Jewish resistance
PERSON;Franz Stangl
NATIONAL;West German
PERSON_TYPE;Jewish
INSTALLATION;Treblinka
ORGANISATION;Jewish resistance
ORGANISATION;Fareynikte Partizaner Organizatsye
LOCATION;Vilnius Ghetto
ORGANISATION;FPO
LOCATION;Warsaw
PERSON;Timothy Snyder
EVENT;massive deportations of July–September 1942
PERSON_TYPE;Jewish
PERSON_TYPE;Jewish
INSTITUTION;pre-war Polish government
EVENT;Warsaw Ghetto Uprising of spring 1943
PERSON_TYPE;Polish Jews
PERSON;Yehuda Bauer
PERSON_TYPE;Jews
PERSON_TYPE;Germans
ORGANISATION;Jewish resistance
LOCATION;Warsaw Ghetto
PERIOD;1943
PERSON;Hilberg
ORGANISATION;Jewish resistance
PERSON;Gilbert
NATIONAL;German
PERSON_TYPE;Jews
CONCEPT;heroism
NATIONAL;European Jewish
PERSON_TYPE;Jewish
PERSON_TYPE;Jewish
EVENT;Warsaw Ghetto Uprising of January 1943
PERSON_TYPE;Jewish
INSTITUTION;SS
PERIOD;four weeks
PERSON_TYPE;Jewish
MEASURE;several hundred
PERSON_TYPE;Germans
PERSON_TYPE;Germans
MEASURE;17
MEASURE;93
MEASURE;13,000
PERSON_TYPE;Jews
MEASURE;57,885
NATIONAL;German
EVENT;uprising
EVENT;revolt in the Treblinka extermination camp in May 1943
MEASURE;200
PERSON_TYPE;German
MEASURE;900
MEASURE;600
MEASURE;40
PERIOD;Two weeks later
EVENT;uprising in the Białystok Ghetto
PERIOD;16 August 1943
PERSON_TYPE;Nazi
LOCATION;Poland
EVENT;Warsaw Ghetto Uprising of April–May 1943
NATIONAL;German
LOCATION;Ghetto
MEASURE;300 to 500
PERSON_TYPE;Jewish
MEASURE;25
MEASURE;100
ARTIFACT;Molotov cocktails
NATIONAL;German
PERIOD;September
EVENT;uprising in the Vilna Ghetto
ORGANISATION;Jewish resistance group Fareynikte Partizaner Organizatsye
ORGANISATION;United Partisan Organization
PERSON_TYPE;Nazi
EVENT;World War II
NATIONAL;German
PERSON_TYPE;Nazis
PERIOD;September 1943
ORGANISATION;FPO
PERSON_TYPE;partisans
PERIOD;October
MEASURE;600
PERSON_TYPE;Jewish
PERSON_TYPE;Jewish Soviet prisoners of war
INSTALLATION;Sobibór death camp
MEASURE;11
TITLE;German SS officers
MEASURE;Three hundred
MEASURE;60
PERSON_TYPE;Soviet partisans
PERIOD;7 October 1944
MEASURE;250
PERSON_TYPE;Jewish Sonderkommandos
INSTALLATION;Auschwitz
INSTALLATION;Crematorium IV
NATIONAL;German
EVENT;uprising
ORGANISATION;Sonderkommandos
MEASURE;250
NATIONAL;Jewish Soviet POW
ORGANISATION;German Army
PERIOD;August 1941
MEASURE;500,000
PERSON_TYPE;Jews
ORGANISATION;Soviet Army
EVENT;World War II
PERSON_TYPE;Jewish partisan
PERSON_TYPE;partisan
MEASURE;20,000 to 30,000
PERSON_TYPE;Jews
ORGANISATION;Soviet partisan movement
PERSON_TYPE;Nazis
LOCATION;Eastern Europe
PERSON_TYPE;Nazis
LOCATION;Lithuania
MEASURE;3,000
NATIONAL;German
MEASURE;1.4 million
PERSON_TYPE;Jewish
INSTITUTION;Allied
MEASURE;500,000
INSTITUTION;Red Army
MEASURE;550,000
INSTITUTION;U.S. Army
MEASURE;100,000
INSTITUTION;Polish army
MEASURE;30,000
INSTITUTION;British army
MEASURE;200,000
PERSON_TYPE;Jewish
INSTITUTION;Red Army
ORGANISATION;Jewish Brigade
MEASURE;5,000
PERSON_TYPE;Jewish
LOCATION;British Mandate of Palestine
INSTITUTION;British Army
CONCEPT;German
PERSON_TYPE;Jewish
ORGANISATION;Special Interrogation Group
PERSON_TYPE;Nazis
EVENT;Western Desert Campaign
LOCATION;Poland
LOCATION;Soviet territories
MEASURE;thousands
PERSON_TYPE;Jews
PERSON_TYPE;partisans
PERSON_TYPE;partisan
LOCATION;Lithuania and Belarus
PERSON_TYPE;Jews
PERSON_TYPE;partisan
PERSON_TYPE;Jewish partisan
MEASURE;thousands
PERSON_TYPE;Jewish
PERSON_TYPE;Jewish
LOCATION;Budapest
LOCATION;Amsterdam
LOCATION;Netherlands
PERSON_TYPE;Jews
ORGANISATION;Dutch Resistance
PERSON;Timothy Snyder
EVENT;Warsaw Uprising
EVENT;ghetto uprising of 1943
PERSON_TYPE;Jews
ORGANISATION;Home Army
ORGANISATION;People's Army
ORGANISATION;antisemitic National Armed Forces
PERSON_TYPE;Jews
PERSON_TYPE;Poles
PERSON_TYPE;Jewish
ORGANISATION;Home Army and the People's Army
PERSON_TYPE;Jews
EVENT;Warsaw Uprising of August 1944
EVENT;Warsaw Ghetto Uprising of April 1943
EVENT;partisans
PERSON_TYPE;Jewish
PERSON_TYPE;French Jews
ORGANISATION;French Resistance
PERSON_TYPE;Nazis and Vichy French
INSTITUTION;Allies
LOCATION;France
INSTITUTION;Allied
INSTITUTION;Free French forces
NATIONAL;French
PERSON_TYPE;Jews
MEASURE;one percent
NATIONAL;French
MEASURE;fifteen to twenty percent
ORGANISATION;French Resistance
PERSON_TYPE;Jewish
ORGANISATION;EEIF
INSTITUTION;Vichy regime
PERIOD;1943
PERSON_TYPE;Zionist Jews
ORGANISATION;Armee Juive
ORGANISATION;Jewish Army
CONCEPTUAL;Zionist
PERSON_TYPE;Jews
PERIOD;1944
EVENT;liberation of Paris, Lyon, Toulouse, Grenoble, and Nice
PERSON_TYPE;Jews
PERSON_TYPE;Jewish
ORGANISATION;Resistance
PERSON;Pieter Meerburg
INSTITUTION;SS
PERSON_TYPE;Jews
LOCATION;Warsaw Ghetto
PERIOD;1943
PERSON_TYPE;Jews
TITLE;German officials
PERSON_TYPE;Nazis
PERSON_TYPE;Jewish
ORGANISATION;Reich Association of Jews
ORGANISATION;Reichsvereinigung der Juden
LOCATION;Germany
INSTITUTION;Jewish Councils
INSTITUTION;Judenräte
LOCATION;Poland
PERSON_TYPE;Jewish
EVENT;Holocaust
PERSON;Alexander Kimel
PERSON_TYPE;Jewish
LOCATION;Europe
EVENT;Warsaw Ghetto uprising
PERSON_TYPE;Jewish
MEASURE;500,000
MEASURE;100,000
PERSON_TYPE;Jews
PERIOD;a millennium and a half
PERSON_TYPE;Jewish
PERSON_TYPE;German
PERSON_TYPE;Germans
PERSON_TYPE;Jews
LOCATION;East
PERSON_TYPE;Jews
INSTALLATION;railway stations at Auschwitz
PERSON;Jan Karski
ORGANISATION;Polish resistance
INSTITUTION;Allies
EVENT;Jewish Uprisings
PERSON_TYPE;Nazi
ORGANISATION;Jewish resistance
PERSON;Mordechaj Anielewicz, leader of the Jewish Combat Organization
EVENT;Warsaw Ghetto Uprising
PERIOD;1943
PERSON;Paweł Frenkiel, a Polish Jewish youth leader in Warsaw and a senior commander of the Jewish Military Union
ORGANISATION;JMU
PERSON;Icchak Cukierman, one of the leaders of the Warsaw Ghetto Uprising 1943
EVENT;1944 Warsaw Uprising
PERSON;Zivia Lubetkin, one of the leaders of the Jewish underground
PERSON_TYPE;Nazi
LOCATION;Warsaw
ORGANISATION;Żydowska Organizacja Bojowa
PERSON;Dov Lopatyn
PERSON_TYPE;partisan
PERSON;Abba Kovner
ORGANISATION;United Partisan Organization in Vilna
ORGANISATION;FPO
PERSON_TYPE;Jewish
EVENT;Nazi occupation
