Class;Entity
PERSON;Reinhard Heydrich
LOCATION;Prague
PERIOD;June 1942
INSTITUTION;Czechoslovakia's army-in-exile
EVENT;Operation Anthropoid
TITLE;head of the RSHA
PERSON;Ernst Kaltenbrunner
PERSON;Heydrich
PERSON;Kaltenbrunner
INSTITUTION;Gestapo, Sicherheitsdienst
CONCEPT;Final Solution
PERIOD;1943 and 1944
MEASURE;hundreds of thousands
NATIONAL;German
PERIOD;spring of 1944
MEASURE;8,000
LOCATION;Auschwitz
PERSON_TYPE;Jewish
LOCATION;General Government
PERIOD;1943
MEASURE;100,000
LOCATION;Warsaw Ghetto
PERIOD;early 1943
EVENT;Warsaw Ghetto Uprising
MEASURE;About 42,000
PERSON_TYPE;Jews
EVENT;Operation Harvest Festival on 3–4 November 1943
LOCATION;western and southern Europe
PERSON_TYPE;Jews
LOCATION;Soviet territories
PERSON_TYPE;Jews
INSTITUTION;SS
PERIOD;end of 1943
PERSON_TYPE;Germans
LOCATION;Soviet territory
LOCATION;Budapest, Hungary
NATIONAL;Hungarian and German
PERSON_TYPE;Jews
INSTALLATION;municipal theatre
PERIOD;October 1944
LOCATION;Budapest, Hungary
PERSON_TYPE;Jewish
LOCATION;Wesselényi Street
PERIOD;20–22 October 1944
PERSON_TYPE;Jews
NATIONAL;German
EVENT;Battle of Stalingrad
PERIOD;end of 1942
INSTITUTION;Allied
NATIONAL;German
PERSON_TYPE;Nazis
PERSON_TYPE;Jews
TITLE;Army leaders
PERSON_TYPE;Jewish
TITLE;Nazi leaders
INSTITUTION;SS
LOCATION;east
PERSON_TYPE;Jews
INSTITUTION;SS
PERIOD;1944
PERSON_TYPE;Germans
CONCEPT;Nazi fanaticism
LOCATION;Germany
TITLE;senior officials
LOCATION;Germany
PERSON;Himmler
INSTITUTION;SS
INSTITUTION;German Reich
PERSON;Himmler
PERSON;Hitler
PERIOD;October 1943
PERSON;Himmler
TITLE;senior Nazi Party officials
LOCATION;Poznań
PERSON_TYPE;Jews
PERSON_TYPE;Jewish
PERSON_TYPE;Jewish
TITLE;party member
PERSON_TYPE;Jews
MEASURE;80 million
PERSON_TYPE;Germans
PERSON_TYPE;Jew
PERSON_TYPE;Jew
MEASURE;100
MEASURE;500
MEASURE;1,000
PERSON_TYPE;Jews
PERSON_TYPE;Jews
LOCATION;German nation
PERIOD;1916/17
LOCATION;earth
PERSON_TYPE;German
PERSON;Heinrich Himmler
TITLE;SS Officers
LOCATION;Poznan
PERIOD;10 June 1943
PERSON_TYPE;Jewish
LOCATION;Carpatho-Ruthenia
INSTALLATION;Auschwitz death camp
PERIOD;May/June 1944
PERSON;Admiral Karl Dönitz and Armaments Minister Albert Speer
PERSON;Dönitz
EVENT;Nuremberg trials
CONCEPT;Final Solution
PERSON;Speer
PERIOD;post-war
PERIOD;1944
LOCATION;Poland
PERIOD;19 March 1944
PERSON;Hitler
LOCATION;Hungary
PERSON;Eichmann
LOCATION;Budapest
LOCATION;Hungary
MEASURE;800,000
PERSON_TYPE;Jews
LOCATION;Hungary
PERSON_TYPE;Jewish
PERSON_TYPE;Jewish
LOCATION;Hungary
MEASURE;More than half
INSTALLATION;Auschwitz
PERSON;commandant, Rudolf Höss
MEASURE;400,000
PERSON_TYPE;Hungarian Jews
PERIOD;three months
CONCEPT;Blood for goods
PERSON_TYPE;Hungarian Jews
PERSON_TYPE;Nazi
PERSON;Hitler
INSTITUTION;Allies
LOCATION;Istanbul
PERSON;Himmler
NATIONAL;British
PERSON_TYPE;Jewish
PERSON;Eichmann
MEASURE;one million
PERSON_TYPE;Jews
MEASURE;10,000
CONCEPT;blood for goods
EVENT;Eichman's trial in Jerusalem
INSTITUTION;Allies
PERIOD;April–June 1944
LOCATION;Bratislava
PERIOD;June–July 1944
PERSON;Rudolf Vrba
LOCATION;Auschwitz
PERIOD;April 7, 1944
MEASURE;first
PERSON;Arnost Rosin
PERIOD;27 May 1944
CREATION;The Mass Extermination of Jews in German Occupied Poland
INSTITUTION;Polish government-in-exile
INSTITUTION;United Nations
PERIOD;1942
CREATION;Auschwitz ""Camp of death""
PERSON;Natalia Zarembina
PERIOD;1942
PERIOD;1940
TITLE;Auschwitz commandant
NATIONAL;Polish
INSTITUTION;SS
MEASURE;first
NATIONAL;Polish
PERSON;Ruth Linn
PERSON_TYPE;Jewish
ORGANISATION;Polish underground
PERIOD;February 1942
INSTALLATION;Chełmno extermination camp
PERSON;Jacob Grojanowski
LOCATION;Warsaw Ghetto
INSTALLATION;Chełmno camp
ORGANISATION;Oneg Shabbat
CREATION;Grojanowski Report
ORGANISATION;Polish underground
INSTITUTION;Delegatura
LOCATION;London
PERIOD;June 1942
PERIOD;1 February
INSTITUTION;United States Office of War Information
PERSON_TYPE;Jews
PERSON_TYPE;Jewish
PERIOD;9 October 1942
NATIONAL;British
PERSON_TYPE;Jews
LOCATION;Netherlands
PERIOD;December 1942
INSTITUTION;Allies
EVENT;Joint Declaration by Members of the United Nations
PERSON;Hitler
PERSON_TYPE;Jewish
LOCATION;Europe
PERIOD;1942
PERSON;Jan Karski
INSTITUTION;Polish, British and US governments
LOCATION;Poland
EVENT;destruction of the Warsaw Ghetto and the Holocaust of the Jews
NATIONAL;Polish
TITLE;prime minister
ORGANISATION;Socialist Party, National Party, Labor Party, People's Party, Jewish Bund and Poalei Zion
PERSON;Anthony Eden, the British foreign secretary
LOCATION;Warsaw and Bełżec
PERIOD;1943
LOCATION;London
PERSON;Arthur Koestler
LOCATION;United States
PERSON;president Franklin D. Roosevelt
LOCATION;West
PERIOD;July 1943
PERSON;Karski
PERSON;Roosevelt
LOCATION;Poland
MEASURE;first
EVENT;Jewish Holocaust
PERSON;Roosevelt
LOCATION;Poland
PERSON_TYPE;Jews
LOCATION;United States
PERSON;Felix Frankfurter, Cordell Hull, William Joseph Donovan, and Stephen Wise
PERSON;Karski
PERSON;Cardinal Samuel Stritch
LOCATION;Hollywood
INSTITUTION;Polish government in exile
PERSON_TYPE;Jews
ORGANISATION;Dutch resistance
MEDIA;Het Parool
PERIOD;27 September 1943
ORGANISATION;Dutch resistance
PERSON_TYPE;Jews
INSTALLATION;Auschwitz concentration camp
PERSON;Pilecki
PERIOD;1941
PERIOD;September 1940
PERSON;Captain Witold Pilecki
ORGANISATION;Polish underground
ORGANISATION;Polish Home Army
INSTALLLATION;Auschwitz
INSTALLATION;Auschwitz
ORGANISATION;Związek Organizacji Wojskowej
ORGANISATION;Union of Military Organizations
ORGANISATION;UMO
INSTALLATION;Auschwitz
INSTITUTION;Western Allies
PERSON;Pilecki
INSTALLATION;Auschwitz
MEASURE;two
PERIOD;August 1943
INSTITUTION;Office of Strategic Services
INSTITUTION;OSS
LOCATION;London
MEASURE;three
INSTALLATION;Birkenau
MEASURE;10,000
MEASURE;30,000
MEASURE;one
PERSON;Pilecki
LOCATION;Poland
PERSON_TYPE;communist
INSTITUTION;Polish government in exile
PERIOD;25 May 1948
PERSON;Pilecki
INSTALLATION;Auschwitz
PERIOD;20 June 1942
PERSON;Ukrainian Eugeniusz Bendera
MEASURE;three
PERSON_TYPE;Poles
PERSON;Kazimierz Piechowski, Stanisław Gustaw Jaster and Józef Lempart
INSTITUTION;SS-Totenkopfverbände
INSTITUTION;SS
ARTIFACT;Steyr 220
MEASURE;first
PERSON;Witold Pilecki
ORGANISATION;Polish resistance
EVENT;Holocaust
PERSON_TYPE;Germans
PERSON;Rudolf Vrba and Alfred Wetzler
PERSON_TYPE;Jewish
INSTALLATION;Auschwitz
PERIOD;April 1944
LOCATION;Slovakia
MEASURE;32
PERSON_TYPE;Jewish
INSTALLATION;Auschwitz
CREATION;Vrba-Wetzler report
PERSON;Vrba
INSTALLATION;Judenrampe
PERSON_TYPE;Jews
NATIONAL;Slovakian
INSTITUTION;Allies
MEASURE;Two
INSTALLATION;Auschwitz
PERSON;Arnost Rosin and Czesław Mordowicz
PERIOD;27 May 1944
LOCATION;Slovakia
PERIOD;6 June
EVENT;Normandy landing
PERIOD;D-Day
LOCATION;Normandy
PERIOD;eight days
INSTITUTION;Judenrat
INSTITUTION;Judenrat
CREATION;Vrba and Wetzler's report
CREATION;Auschwitz Protocols
PERIOD;between 15 and 27 May 1944
MEASURE;100,000
PERSON_TYPE;Hungarian Jews
INSTALLATION;Birkenau
MEDIA;BBC and The New York Times
CREATION;Vrba-Wetzler report
PERIOD;15 June, 20 June, 3 July and 6 July 1944
PERSON;Miklós Horthy
PERSON_TYPE;Jews
LOCATION;Hungary to Auschwitz
PERIOD;9 July
MEASURE;200,000
PERSON_TYPE;Jews
PERIOD;14 November 2001
MEASURE;150th
MEDIA;The New York Times
PERSON;Max Frankel
EVENT;World War II
MEDIA;Times
EVENT;Holocaust
MEDIA;Times
PERSON;Laurel Leff
PERIOD;the year before
MEDIA;Harvard International Journal of the Press and Politics
MEDIA;The New York Times
INSTITUTION;Third Reich
PERSON_TYPE;Jews
PERSON;Leff
MEDIA;New York Times
PERSON_TYPE;American Jews
INSTITUTION;Congress
PERSON_TYPE;Europe's Jews
MEDIA;The New York Times
EVENT;Holocaust
EVENT;Death marches
PERIOD;1944–1945
EVENT;Death marches
EVENT;Holocaust
INSTALLATION;Grave and Memorial in Wodzisław
EVENT;Death march from Auschwitz Birkenau to Wodzisław Śląski
PERIOD;mid-1944
CONCEPT;Final Solution
PERSON_TYPE;Jewish
INSTITUTION;Nazi regime
MEASURE;25 percent
LOCATION;France
MEASURE;more than 90 percent
LOCATION;Poland
PERIOD;5 May
PERSON;Himmler
CONCEPT;Jewish question
LOCATION;Germany
LOCATION;Germany
PERIOD;1944
INSTITUTION;German armies
LOCATION;Soviet Union, the Balkans and Italy
NATIONAL;German
INSTITUTION;Allies
PERIOD;June
INSTITUTION;western Allies
LOCATION;France
INSTITUTION;Allied
PERSON_TYPE;partisans
PERSON_TYPE;Jews
LOCATION;Poland
INSTITUTION;Soviet armed forces
LOCATION;eastern Poland
LOCATION;west
LOCATION;Germany
INSTALLATION;Auschwitz
INSTALLATION;Gross Rosen in Silesia
INSTALLATION;Auschwitz
PERSON_TYPE;Soviets
LOCATION;Poland
MEASURE;13
INSTALLATION;Auschwitz II
PERIOD;25 November 1944
NATIONAL;Polish
PERSON_TYPE;Jews
EVENT;death marches
PERIOD;last weeks of the war
PERIOD;months or years
MEASURE;tens of miles
PERIOD;days
MEASURE;250,000
PERSON_TYPE;Jews
EVENT;death marches
PERIOD;January 1945
INSTITUTION;Soviet army
LOCATION;Poland
PERIOD;Nine days
PERSON_TYPE;Soviets
INSTALLATION;Auschwitz
INSTITUTION;SS
MEASURE;60,000
LOCATION;Wodzisław
CONCEPT;German
LOCATION;Loslau
MEASURE;56 km
MEASURE;35 mi
MEASURE;15,000
PERSON;Elie Wiesel
EVENT;Battle of Berlin, Death of Adolf Hitler, Prague Offensive, and Victory in Europe Day
INSTALLATION;Bergen-Belsen
INSTITUTION;Allied
INSTALLATION;Majdanek
PERSON_TYPE;Soviets
PERIOD;23 July 1944
INSTALLATION;Chełmno
PERSON_TYPE;Soviets
PERIOD;20 January 1945
INSTALLATION;Auschwitz
PERSON_TYPE;Soviets
PERIOD;27 January 1945
INSTALLATION;Buchenwald
PERSON_TYPE;Americans
PERIOD;11 April
INSTALLATION;Bergen-Belsen
PERSON_TYPE;British
PERIOD;15 April
INSTALLATION;Dachau
PERSON_TYPE;Americans
PERIOD;29 April
INSTALLATION;Ravensbrück
PERSON_TYPE;Soviets
INSTALLATION;Mauthausen
PERSON_TYPE;Americans
PERIOD;5 May
INSTALLATION;Theresienstadt
PERSON_TYPE;Soviets
PERIOD;8 May
INSTALLATION;Treblinka, Sobibór, and Bełżec
PERSON_TYPE;Nazis
PERIOD;1943
PERSON;Colonel William W. Quinn
INSTITUTION;US Seventh Army
INSTALLATION;Dachau
INSTALLATION;Mauthausen camp
PERIOD;5 May 1945
PERSON_TYPE;Soviets
MEASURE;a few thousand
MEASURE;7,600
INSTALLATION;Auschwitz
MEASURE;180
MEASURE;60,000
INSTALLATION;Bergen-Belsen
INSTITUTION;British 11th Armoured Division
MEASURE;13,000
MEASURE;10,000
PERSON_TYPE;British
INSTITUTION;SS
MEDIA;BBC
PERSON;Richard Dimbleby
INSTITUTION;British Army
INSTALLATION;Belsen
MEASURE;an acre
NATIONAL;British
PERIOD;days
INSTALLATION;Belsen
PERSON_TYPE;European Jews
PERSON_TYPE;Jews
EVENT;Holocaust
EVENT;Holocaust
PERSON;Donald Niewyk and Francis Nicosia
MEASURE;more than five million
PERSON_TYPE;European Jews
NATIONAL;British
PERSON;Martin Gilbert
MEASURE;six million—around 78 percent of the 7.3 million
PERSON_TYPE;Jews
LOCATION;Europe
PERSON;Timothy D. Snyder
CONCEPT;Holocaust
MEASURE;two
NATIONAL;German
PERSON_TYPE;Jews
INSTITUTION;Nazi regime
MEASURE;two to three million
PERSON_TYPE;Soviet POWs
PERSON_TYPE;Nazi
MEASURE;two million
PERSON_TYPE;Jewish
PERSON_TYPE;Poles
EVENT;Nazi occupation
MEASURE;90,000-220,000
PERSON_TYPE;Romani
MEASURE;270,000
UNKNOWN;Germany's eugenics program
MEASURE;80,000–200,000
PERSON_TYPE;Freemasons
MEASURE;20,000–25,000
PERSON_TYPE;Slovenes
MEASURE;5,000–15,000
PERSON_TYPE;homosexuals
MEASURE;2,500–5,000
PERSON_TYPE;Jehovah's Witnesses
MEASURE;7,000
PERSON_TYPE;Spanish Republicans
MEASURE;11 million
MEASURE;six million
PERSON_TYPE;Soviet
MEASURE;17 million
INSTALLATION;United States Holocaust Memorial Museum
MEASURE;15 to 20 million
PERSON;R.J. Rummel
LOCATION;Nazi Germany
MEASURE;21 million
PERSON_TYPE;Jewish
PERSON_TYPE;Jewish
LOCATION;Europe
PERSON_TYPE;Jewish
PERIOD;Since 1945
PERSON_TYPE;Jews
MEASURE;six million
INSTALLATION;Yad Vashem Holocaust Martyrs’ and Heroes’ Remembrance Authority
LOCATION;Jerusalem
PERSON_TYPE;Jews
MEASURE;three million
PERSON_TYPE;Jewish
MEASURE;six million
PERSON;Adolf Eichmann, a senior SS official
MEASURE;about 4.2 to 4.5 million
CREATION;The Final Solution
PERIOD;1953
PERSON;Gerald Reitlinger
NATIONAL;Russian
MEASURE;5.1 million
PERSON;Raul Hilberg
MEASURE;5.95 million
PERSON;Jacob Lestschinsky
PERSON;Yisrael Gutman and Robert Rozett
CREATION;Encyclopedia of the Holocaust
MEASURE;5.59–5.86 million
PERSON;Wolfgang Benz of the Technical University of Berlin
MEASURE;5.29 to 6.20 million
INSTALLATION;Yad Vashem
PERSON_TYPE;Nazi
ARTIFACT;Central Database of Shoah Victims’ Names
MEASURE;three million
EVENT;Holocaust
INSTALLATION;Yad Vashem
PERSON_TYPE;Jewish
PERSON;Hilberg
MEASURE;5.1 million
MEASURE;third
CREATION;The Destruction of the European Jews
MEASURE;800,000
MEASURE;1,400,000
MEASURE;2,900,000
PERSON;Hilberg
PERSON_TYPE;Jews
LOCATION;Poland
MEASURE;3,000,000
PERSON;Hilberg
PERSON;Martin Gilbert
MEASURE;over 5.75 million
PERSON_TYPE;Jewish
PERSON;Lucy S. Dawidowicz
MEASURE;5.934 million
PERSON_TYPE;Jews
MEASURE;eight to ten million
PERSON_TYPE;Jews
LOCATION;Germany
PERSON_TYPE;Jews
LOCATION;Soviet Union
MEASURE;six million
EVENT;Holocaust
MEASURE;60 to 75 percent
PERSON_TYPE;Jews
LOCATION;Poland
MEASURE;3.3 million
PERSON_TYPE;Jews
MEASURE;90 percent
PERIOD;beginning of World War II
PERSON_TYPE;Jewish
LOCATION;Baltic States
MEASURE;350,000: 250,000
LOCATION;Lithuania
MEASURE;95,000
LOCATION;Latvia
MEASURE;4,500
LOCATION;Estonia
PERIOD;end of 1941
MEASURE;230,000
PERSON_TYPE;Jews
LOCATION;Latvia and Lithuania
PERIOD;previous six months
MEASURE;4,000
PERSON_TYPE;Jews
LOCATION;Estonia
EVENT;before the German invasion
MEASURE;3,000
LOCATION;Soviet Union
MEASURE;1,000
INSTITUTION;SS
MEASURE;750,000
PERSON_TYPE;Jews
LOCATION;Germany and Austria
PERIOD;1933
MEASURE;about a quarter
PERSON_TYPE;German Jews
PERIOD;before 1939
LOCATION;Czechoslovakia, France or the Netherlands
LOCATION;Czechoslovakia, Greece, the Netherlands, and Yugoslavia
MEASURE;70 percent
MEASURE;Fifty to 70 percent
LOCATION;Romania, Belgium and Hungary
LOCATION;Belarus and Ukraine
LOCATION;Bulgaria, Denmark, France, Italy, and Norway
LOCATION;Albania
LOCATION;Germany
PERSON_TYPE;Jewish
PERIOD;1945
PERIOD;1939
MEASURE;About two hundred
PERSON_TYPE;Jews
MEASURE;over a thousand
MEASURE;60 percent
PERSON_TYPE;Muslim
LOCATION;Japan
INSTITUTION;Axis
NATIONAL;German
PERSON_TYPE;Jews
LOCATION;Shanghai Ghetto
MEASURE;over 3.8 million
MEASURE;80–90%
PERSON_TYPE;Jews
MEASURE;seven
MEASURE;half
PERSON_TYPE;Jews
EVENT;Nazi Holocaust
PERSON_TYPE;Jewish
LOCATION;Poland
MEASURE;half a million
PERSON_TYPE;Jews
LOCATION;Germany
PERSON_TYPE;Jewish
PERSON_TYPE;Nazis
LOCATION;Poland
MEASURE;million
PERSON_TYPE;Jews
MEASURE;50 percent
MEASURE;800,000 to one million
PERSON_TYPE;Jews
INSTITUTION;Einsatzgruppen
NATIONAL;Soviet
INSTITUTION;Einsatzgruppen
LOCATION;Poland
EVENT;Jewish Holocaust
PERSON_TYPE;Jewish
PERIOD;1990s
LOCATION;Eastern Europe
PERSON;Hilberg, Dawidowicz and Gilbert
PERSON;Gilbert
MEASURE;two million
INSTALLATION;Auschwitz-Birkenau
MEASURE;one million
PERSON;Wolfgang Benz
PERSON_TYPE;Jews of Europe
LOCATION;villa Am Grossen Wannsee
PERIOD;January 1942
MEASURE;six million
EVENT;holocaust
MEASURE;165,000
PERSON_TYPE;Jews from Germany
MEASURE;65,000
LOCATION;Austria
MEASURE;32,000
LOCATION;France and Belgium
MEASURE;100,000
LOCATION;Netherlands
MEASURE;60,000
LOCATION;Greece
LOCATION;Yugoslavia
MEASURE;140,000
LOCATION;Czechoslovakia
MEASURE;half a million
LOCATION;Hungary
MEASURE;, 2.2 million
LOCATION;Soviet Union
MEASURE;2.7 million
LOCATION;Poland
LOCATION;Romania and Transitrien
MEASURE;200,000
PERSON_TYPE;Jews
LOCATION;Albania and Norway, Denmark and Italy
LOCATION;Luxembourg and Bulgaria
PERSON;Wolfgang Benz
PERSON_TYPE;Jews
LOCATION;Europe
PERSON;Benz
LOCATION;Denmark and Albania
LOCATION;Albania
PERSON_TYPE;Jew
LOCATION;Denmark
MEASURE;1 percent
PERSON_TYPE;Jewish
CONCEPT;Yiddish and Ladino
INSTALLATION;Auschwitz-Birkenau
PERIOD;1945
PERSON_TYPE;Jewish
EVENT;Holocaust
CONCEPT;Yiddish
EVENT;Holocaust
CONCEPT;Yiddish
CONCEPT;Yiddish
EVENT;World War II
MEASURE;11 to 13 million
CONCEPT;Yiddish
EVENT;Holocaust
CONCEPT;Yiddish
PERSON_TYPE;Jewish
MEASURE;five million (85%)
EVENT;Holocaust
CONCEPT;Yiddish
CONCEPT;Yiddish
NATIONAL;Ladino (Judaeo-Spanish)
PERSON_TYPE;Jewish
LOCATION;Greece
LOCATION;Balkans
PERSON_TYPE;Jewish
PERSON_TYPE;Slavs
UNKNOWN;Generalplan Ost and Hunger Plan
LOCATION;Europe
EVENT;World War II
UNKNOWN;Generalplan Ost
PERSON;Hitler
CREATION;Mein Kampf
NATIONAL;German
LOCATION;Lebensraum
LOCATION;Eastern Europe
PERSON_TYPE;Slavs
PERSON_TYPE;Nazis
PERSON_TYPE;Slavs
PERSON_TYPE;Untermenschen
PERSON;Heinrich Himmler
CREATION;Reflections on the Treatment of Peoples of Alien Races in the East
PERIOD;25 May 1940
LOCATION;East
PERSON;Himmler
NATIONAL;German
LOCATION;East
LOCATION;Germany
PERSON_TYPE;Germans
INSTITUTION;General Government
MEASURE;500
PERSON_TYPE;Germans
PERSON;Himmler
CONCEPT;Germanization
LOCATION;Eastern Europe
LOCATION;East
NATIONAL;German
NATIONAL;Germanic
PERSON;Himmler
UNKNOWN;Generalplan Ost (General Plan East)
PERSON;Hitler
PERIOD;1942
PERSON_TYPE;Slavs
NATIONAL;German
PERIOD;20–30 years
PERSON;Doris L. Bergen
PERSON_TYPE;Nazi
UNKNOWN;General Plan East
NATIONAL;German
PERSON_TYPE;Germans and ethnic Germans
PERSON_TYPE;Slavs
PERSON_TYPE;Jews
UNKNOWN;Generalplan Ost
PERSON;Rudolph Rummel
PERSON_TYPE;Slav
PERSON_TYPE;POWs
